Date,Location_ID,District,Lat,Lon,Max_Temperature_C,Max_Humidity_pct,Total_Rainfall_mm,Max_Wind_Speed_kmh,Elevation_m,Slope_deg,Aspect_deg,Baseline_NDVI
8/22/2022,15,Chamoli,30.404,79.32,28.7,89,3.4,5.9,1302,23,144,0.3216
8/23/2022,15,Chamoli,30.404,79.32,30.5,92,0.8,4,1302,23,144,0.3216
8/24/2022,15,Chamoli,30.404,79.32,27.6,90,0.5,6.9,1302,23,144,0.3216
8/25/2022,15,Chamoli,30.404,79.32,30.1,97,1.8,6.2,1302,23,144,0.3216
8/26/2022,15,Chamoli,30.404,79.32,28.3,94,2.2,5.9,1302,23,144,0.3216
8/27/2022,15,Chamoli,30.404,79.32,28.5,92,3.3,5.2,1302,23,144,0.3216
8/28/2022,15,Chamoli,30.404,79.32,28,99,15.6,5.8,1302,23,144,0.3216
8/29/2022,15,Chamoli,30.404,79.32,25.5,98,18.2,4.1,1302,23,144,0.3216
8/30/2022,15,Chamoli,30.404,79.32,27.8,99,3.3,6.1,1302,23,144,0.3216
8/31/2022,15,Chamoli,30.404,79.32,28.1,99,7,5.4,1302,23,144,0.3216
9/1/2022,15,Chamoli,30.404,79.32,27.8,100,8.1,5.7,1302,23,144,0.3216
9/2/2022,15,Chamoli,30.404,79.32,27.1,99,8.6,5.4,1302,23,144,0.3216
9/3/2022,15,Chamoli,30.404,79.32,25.6,98,4.1,6.1,1302,23,144,0.3216
9/4/2022,15,Chamoli,30.404,79.32,25.2,100,51,5.8,1302,23,144,0.3216
9/5/2022,15,Chamoli,30.404,79.32,24.9,100,4.5,6.9,1302,23,144,0.3216
9/6/2022,15,Chamoli,30.404,79.32,28.4,96,0.8,6.5,1302,23,144,0.3216
9/7/2022,15,Chamoli,30.404,79.32,28.5,86,0,7,1302,23,144,0.3216
9/8/2022,15,Chamoli,30.404,79.32,27.5,90,2.8,6,1302,23,144,0.3216
9/9/2022,15,Chamoli,30.404,79.32,27.6,99,6,6.8,1302,23,144,0.3216
9/10/2022,15,Chamoli,30.404,79.32,26.2,99,14.2,5,1302,23,144,0.3216
9/11/2022,15,Chamoli,30.404,79.32,26.5,100,12.6,4.7,1302,23,144,0.3216
9/12/2022,15,Chamoli,30.404,79.32,26.3,100,4.7,5.1,1302,23,144,0.3216
9/13/2022,15,Chamoli,30.404,79.32,28,85,0.2,6.9,1302,23,144,0.3216
9/14/2022,15,Chamoli,30.404,79.32,25.6,97,0.7,4.4,1302,23,144,0.3216
9/15/2022,15,Chamoli,30.404,79.32,25.8,100,10.7,4.7,1302,23,144,0.3216
9/16/2022,15,Chamoli,30.404,79.32,25.2,97,0,4.8,1302,23,144,0.3216
9/17/2022,15,Chamoli,30.404,79.32,26.3,100,1.8,4.5,1302,23,144,0.3216
9/18/2022,15,Chamoli,30.404,79.32,26.2,99,5.7,6.1,1302,23,144,0.3216
9/19/2022,15,Chamoli,30.404,79.32,26.4,93,0.4,5.1,1302,23,144,0.3216
9/20/2022,15,Chamoli,30.404,79.32,26.7,94,0.5,7.1,1302,23,144,0.3216
9/21/2022,15,Chamoli,30.404,79.32,26.9,93,0,6.6,1302,23,144,0.3216
9/22/2022,15,Chamoli,30.404,79.32,24.4,91,0,4.8,1302,23,144,0.3216
9/23/2022,15,Chamoli,30.404,79.32,25.4,88,0.5,4,1302,23,144,0.3216
9/24/2022,15,Chamoli,30.404,79.32,23.1,90,3.2,3.7,1302,23,144,0.3216
9/25/2022,15,Chamoli,30.404,79.32,20.9,99,28.7,5.1,1302,23,144,0.3216
9/26/2022,15,Chamoli,30.404,79.32,25.7,99,0.1,7.9,1302,23,144,0.3216
9/27/2022,15,Chamoli,30.404,79.32,26.1,91,0.1,5.4,1302,23,144,0.3216
9/28/2022,15,Chamoli,30.404,79.32,26.5,86,0,4,1302,23,144,0.3216
9/29/2022,15,Chamoli,30.404,79.32,25.8,80,0,5.8,1302,23,144,0.3216
9/30/2022,15,Chamoli,30.404,79.32,26.7,74,0,5,1302,23,144,0.3216
10/1/2022,15,Chamoli,30.404,79.32,25.2,82,0,6.1,1302,23,144,0.3216
10/2/2022,15,Chamoli,30.404,79.32,25.9,80,0.2,5.1,1302,23,144,0.3216
10/3/2022,15,Chamoli,30.404,79.32,27.4,79,0,4.8,1302,23,144,0.3216
10/4/2022,15,Chamoli,30.404,79.32,26,80,0,5.6,1302,23,144,0.3216
10/5/2022,15,Chamoli,30.404,79.32,25.2,88,0.8,5.2,1302,23,144,0.3216
10/6/2022,15,Chamoli,30.404,79.32,26,88,0.2,6.5,1302,23,144,0.3216
10/7/2022,15,Chamoli,30.404,79.32,19.5,98,6.3,5.1,1302,23,144,0.3216
10/8/2022,15,Chamoli,30.404,79.32,18.2,99,23.4,4.3,1302,23,144,0.3216
10/9/2022,15,Chamoli,30.404,79.32,18.6,98,63.3,5.8,1302,23,144,0.3216
10/10/2022,15,Chamoli,30.404,79.32,21.6,88,10.1,5.4,1302,23,144,0.3216
10/11/2022,15,Chamoli,30.404,79.32,20.9,93,2.4,4.8,1302,23,144,0.3216
10/12/2022,15,Chamoli,30.404,79.32,21.5,88,0.6,8.1,1302,23,144,0.3216
10/13/2022,15,Chamoli,30.404,79.32,23.5,84,0,7.2,1302,23,144,0.3216
10/14/2022,15,Chamoli,30.404,79.32,23.7,78,0,5,1302,23,144,0.3216
10/15/2022,15,Chamoli,30.404,79.32,24.2,75,0,4.7,1302,23,144,0.3216
10/16/2022,15,Chamoli,30.404,79.32,24,81,0,4.7,1302,23,144,0.3216
10/17/2022,15,Chamoli,30.404,79.32,24.4,75,0,5.2,1302,23,144,0.3216
10/18/2022,15,Chamoli,30.404,79.32,21.6,71,1.1,5.9,1302,23,144,0.3216
10/19/2022,15,Chamoli,30.404,79.32,20.7,68,0.2,6.5,1302,23,144,0.3216
10/20/2022,15,Chamoli,30.404,79.32,21.3,79,0.8,6.5,1302,23,144,0.3216
10/21/2022,15,Chamoli,30.404,79.32,21.8,73,0,5.2,1302,23,144,0.3216
10/22/2022,15,Chamoli,30.404,79.32,23.1,71,0,5.7,1302,23,144,0.3216
10/23/2022,15,Chamoli,30.404,79.32,23.4,66,0,5.2,1302,23,144,0.3216
10/24/2022,15,Chamoli,30.404,79.32,22.9,69,0,4.8,1302,23,144,0.3216
10/25/2022,15,Chamoli,30.404,79.32,23.5,72,0,4.8,1302,23,144,0.3216
10/26/2022,15,Chamoli,30.404,79.32,23.3,70,0,4.9,1302,23,144,0.3216
10/27/2022,15,Chamoli,30.404,79.32,23,72,0,5.3,1302,23,144,0.3216
10/28/2022,15,Chamoli,30.404,79.32,22.3,77,0,4.5,1302,23,144,0.3216
10/29/2022,15,Chamoli,30.404,79.32,22.8,83,0,6.5,1302,23,144,0.3216
10/30/2022,15,Chamoli,30.404,79.32,23,79,0,3.6,1302,23,144,0.3216
10/31/2022,15,Chamoli,30.404,79.32,22.8,76,0,5.2,1302,23,144,0.3216
11/1/2022,15,Chamoli,30.404,79.32,23.3,73,0,7.1,1302,23,144,0.3216
11/2/2022,15,Chamoli,30.404,79.32,22.4,70,0,5,1302,23,144,0.3216
11/3/2022,15,Chamoli,30.404,79.32,23.5,71,0,4.2,1302,23,144,0.3216
11/4/2022,15,Chamoli,30.404,79.32,23,77,0,5.5,1302,23,144,0.3216
11/5/2022,15,Chamoli,30.404,79.32,21.5,80,0,5.8,1302,23,144,0.3216
11/6/2022,15,Chamoli,30.404,79.32,22.1,71,0,5.2,1302,23,144,0.3216
11/7/2022,15,Chamoli,30.404,79.32,20.3,76,0,4.3,1302,23,144,0.3216
11/8/2022,15,Chamoli,30.404,79.32,21.6,70,0,4.7,1302,23,144,0.3216
11/9/2022,15,Chamoli,30.404,79.32,18.2,75,0,6.1,1302,23,144,0.3216
11/10/2022,15,Chamoli,30.404,79.32,19,68,0,5.1,1302,23,144,0.3216
11/11/2022,15,Chamoli,30.404,79.32,20.1,62,0,5.1,1302,23,144,0.3216
11/12/2022,15,Chamoli,30.404,79.32,20.1,63,0,4.6,1302,23,144,0.3216
11/13/2022,15,Chamoli,30.404,79.32,20.5,52,0,5.5,1302,23,144,0.3216
11/14/2022,15,Chamoli,30.404,79.32,16.5,78,1.2,5.9,1302,23,144,0.3216
11/15/2022,15,Chamoli,30.404,79.32,19.3,75,0,7.2,1302,23,144,0.3216
11/16/2022,15,Chamoli,30.404,79.32,17.9,70,0,5.1,1302,23,144,0.3216
11/17/2022,15,Chamoli,30.404,79.32,19.6,63,0,5.6,1302,23,144,0.3216
11/18/2022,15,Chamoli,30.404,79.32,18.6,72,0,5,1302,23,144,0.3216
11/19/2022,15,Chamoli,30.404,79.32,19,73,0,4.7,1302,23,144,0.3216
11/20/2022,15,Chamoli,30.404,79.32,20.8,71,0,5.7,1302,23,144,0.3216
11/21/2022,15,Chamoli,30.404,79.32,20.6,75,0,5.1,1302,23,144,0.3216
11/22/2022,15,Chamoli,30.404,79.32,21.6,65,0,5.2,1302,23,144,0.3216
11/23/2022,15,Chamoli,30.404,79.32,20.9,64,0,5.2,1302,23,144,0.3216
11/24/2022,15,Chamoli,30.404,79.32,21.3,66,0,4.5,1302,23,144,0.3216
11/25/2022,15,Chamoli,30.404,79.32,20.6,74,0,3.9,1302,23,144,0.3216
11/26/2022,15,Chamoli,30.404,79.32,22.5,70,0,4.7,1302,23,144,0.3216
11/27/2022,15,Chamoli,30.404,79.32,20.7,76,0,4.2,1302,23,144,0.3216
11/28/2022,15,Chamoli,30.404,79.32,20.5,74,0,5.3,1302,23,144,0.3216
11/29/2022,15,Chamoli,30.404,79.32,20,72,0,4,1302,23,144,0.3216
11/30/2022,15,Chamoli,30.404,79.32,20,80,0,3.8,1302,23,144,0.3216
12/1/2022,15,Chamoli,30.404,79.32,20.6,75,0,3.3,1302,23,144,0.3216
12/2/2022,15,Chamoli,30.404,79.32,20.8,66,0,5.2,1302,23,144,0.3216
12/3/2022,15,Chamoli,30.404,79.32,20.6,63,0,6.1,1302,23,144,0.3216
12/4/2022,15,Chamoli,30.404,79.32,20.3,60,0,4.4,1302,23,144,0.3216
12/5/2022,15,Chamoli,30.404,79.32,19.1,68,0,5.2,1302,23,144,0.3216
12/6/2022,15,Chamoli,30.404,79.32,19.5,63,0,3.9,1302,23,144,0.3216
12/7/2022,15,Chamoli,30.404,79.32,19.4,63,0,3.9,1302,23,144,0.3216
12/8/2022,15,Chamoli,30.404,79.32,19.1,60,0,4.7,1302,23,144,0.3216
12/9/2022,15,Chamoli,30.404,79.32,19.1,61,0,5.2,1302,23,144,0.3216
12/10/2022,15,Chamoli,30.404,79.32,18.8,58,0,4.3,1302,23,144,0.3216
12/11/2022,15,Chamoli,30.404,79.32,20,59,0,4.8,1302,23,144,0.3216
12/12/2022,15,Chamoli,30.404,79.32,20.7,58,0,4.8,1302,23,144,0.3216
12/13/2022,15,Chamoli,30.404,79.32,20.5,55,0,5.1,1302,23,144,0.3216
12/14/2022,15,Chamoli,30.404,79.32,20.2,59,0,5.3,1302,23,144,0.3216
12/15/2022,15,Chamoli,30.404,79.32,19.1,57,0,4.7,1302,23,144,0.3216
12/16/2022,15,Chamoli,30.404,79.32,19.1,54,0,4.2,1302,23,144,0.3216
12/17/2022,15,Chamoli,30.404,79.32,19.3,58,0,3.9,1302,23,144,0.3216
12/18/2022,15,Chamoli,30.404,79.32,17.7,63,0,4.5,1302,23,144,0.3216
12/19/2022,15,Chamoli,30.404,79.32,16.8,64,0,4.1,1302,23,144,0.3216
12/20/2022,15,Chamoli,30.404,79.32,17.6,67,0,4.1,1302,23,144,0.3216
12/21/2022,15,Chamoli,30.404,79.32,17.6,62,0,5.9,1302,23,144,0.3216
12/22/2022,15,Chamoli,30.404,79.32,16.8,56,0,5.9,1302,23,144,0.3216
12/23/2022,15,Chamoli,30.404,79.32,17.1,70,0,5.1,1302,23,144,0.3216
12/24/2022,15,Chamoli,30.404,79.32,15.7,79,1,7.1,1302,23,144,0.3216
12/25/2022,15,Chamoli,30.404,79.32,15.7,54,0,5,1302,23,144,0.3216
12/26/2022,15,Chamoli,30.404,79.32,15.9,58,0,5.5,1302,23,144,0.3216
12/27/2022,15,Chamoli,30.404,79.32,13.7,67,0,4.3,1302,23,144,0.3216
12/28/2022,15,Chamoli,30.404,79.32,15.9,50,0,3.3,1302,23,144,0.3216
12/29/2022,15,Chamoli,30.404,79.32,14.5,61,0.1,4.4,1302,23,144,0.3216
12/30/2022,15,Chamoli,30.404,79.32,15.1,78,0,6.2,1302,23,144,0.3216
12/31/2022,15,Chamoli,30.404,79.32,14,79,0,4.3,1302,23,144,0.3216
1/1/2023,15,Chamoli,30.404,79.32,14.2,80,0,5.6,1302,23,144,0.3216
1/2/2023,15,Chamoli,30.404,79.32,14.8,87,0,8.3,1302,23,144,0.3216
1/3/2023,15,Chamoli,30.404,79.32,14,75,0,6.8,1302,23,144,0.3216
1/4/2023,15,Chamoli,30.404,79.32,14.4,68,0,4.8,1302,23,144,0.3216
1/5/2023,15,Chamoli,30.404,79.32,15.9,68,0,5,1302,23,144,0.3216
1/6/2023,15,Chamoli,30.404,79.32,17.4,59,0,4.7,1302,23,144,0.3216
1/7/2023,15,Chamoli,30.404,79.32,18.2,55,0,4.1,1302,23,144,0.3216
1/8/2023,15,Chamoli,30.404,79.32,19.4,66,0,4.2,1302,23,144,0.3216
1/9/2023,15,Chamoli,30.404,79.32,19.8,59,0,4.8,1302,23,144,0.3216
1/10/2023,15,Chamoli,30.404,79.32,19.5,61,0,5.1,1302,23,144,0.3216
1/11/2023,15,Chamoli,30.404,79.32,16.2,66,0,5.2,1302,23,144,0.3216
1/12/2023,15,Chamoli,30.404,79.32,15.4,78,0.3,5.4,1302,23,144,0.3216
1/13/2023,15,Chamoli,30.404,79.32,13.6,74,0.9,8.4,1302,23,144,0.3216
1/14/2023,15,Chamoli,30.404,79.32,13.2,82,5.1,6.1,1302,23,144,0.3216
1/15/2023,15,Chamoli,30.404,79.32,16.2,69,0,5.6,1302,23,144,0.3216
1/16/2023,15,Chamoli,30.404,79.32,14.9,68,0,6.9,1302,23,144,0.3216
1/17/2023,15,Chamoli,30.404,79.32,14.5,72,0,7.4,1302,23,144,0.3216
1/18/2023,15,Chamoli,30.404,79.32,14.8,65,0,4,1302,23,144,0.3216
1/19/2023,15,Chamoli,30.404,79.32,14.4,70,0.1,5.1,1302,23,144,0.3216
1/20/2023,15,Chamoli,30.404,79.32,9,100,32.1,5.5,1302,23,144,0.3216
1/21/2023,15,Chamoli,30.404,79.32,15.4,84,0,6.4,1302,23,144,0.3216
1/22/2023,15,Chamoli,30.404,79.32,16.2,70,0,6,1302,23,144,0.3216
1/23/2023,15,Chamoli,30.404,79.32,17,62,0,6.4,1302,23,144,0.3216
1/24/2023,15,Chamoli,30.404,79.32,17.8,72,0.1,6.6,1302,23,144,0.3216
1/25/2023,15,Chamoli,30.404,79.32,15.6,85,9.4,6.2,1302,23,144,0.3216
1/26/2023,15,Chamoli,30.404,79.32,18.3,76,0,7.1,1302,23,144,0.3216
1/27/2023,15,Chamoli,30.404,79.32,19,68,0,6.9,1302,23,144,0.3216
1/28/2023,15,Chamoli,30.404,79.32,20,56,0,5.4,1302,23,144,0.3216
1/29/2023,15,Chamoli,30.404,79.32,17.9,65,0.1,6.1,1302,23,144,0.3216
1/30/2023,15,Chamoli,30.404,79.32,11.6,99,23.2,8.6,1302,23,144,0.3216
1/31/2023,15,Chamoli,30.404,79.32,16.6,82,0,5.9,1302,23,144,0.3216
2/1/2023,15,Chamoli,30.404,79.32,18.2,61,0,5.4,1302,23,144,0.3216
2/2/2023,15,Chamoli,30.404,79.32,19.3,57,0,4,1302,23,144,0.3216
2/3/2023,15,Chamoli,30.404,79.32,19,62,0,4.8,1302,23,144,0.3216
2/4/2023,15,Chamoli,30.404,79.32,18.8,68,0,3.3,1302,23,144,0.3216
2/5/2023,15,Chamoli,30.404,79.32,18.7,72,0,5,1302,23,144,0.3216
2/6/2023,15,Chamoli,30.404,79.32,16.2,94,3.5,7.8,1302,23,144,0.3216
2/7/2023,15,Chamoli,30.404,79.32,16.4,82,0,5.7,1302,23,144,0.3216
2/8/2023,15,Chamoli,30.404,79.32,17.8,78,0,4.9,1302,23,144,0.3216
2/9/2023,15,Chamoli,30.404,79.32,18.6,66,0.9,5.9,1302,23,144,0.3216
2/10/2023,15,Chamoli,30.404,79.32,12.9,95,66.7,7.2,1302,23,144,0.3216
2/11/2023,15,Chamoli,30.404,79.32,8.9,84,9.4,7,1302,23,144,0.3216
2/12/2023,15,Chamoli,30.404,79.32,8.9,85,0,8.7,1302,23,144,0.3216
2/13/2023,15,Chamoli,30.404,79.32,16.4,52,0,3.4,1302,23,144,0.3216
2/14/2023,15,Chamoli,30.404,79.32,17.7,51,0,3.9,1302,23,144,0.3216
2/15/2023,15,Chamoli,30.404,79.32,19.6,59,0,6.2,1302,23,144,0.3216
2/16/2023,15,Chamoli,30.404,79.32,18.8,72,0,6.5,1302,23,144,0.3216
2/17/2023,15,Chamoli,30.404,79.32,20.6,79,0,4.3,1302,23,144,0.3216
2/18/2023,15,Chamoli,30.404,79.32,21.1,71,0,4.1,1302,23,144,0.3216
2/19/2023,15,Chamoli,30.404,79.32,21,71,0,4.9,1302,23,144,0.3216
2/20/2023,15,Chamoli,30.404,79.32,21.3,69,0,6.2,1302,23,144,0.3216
2/21/2023,15,Chamoli,30.404,79.32,20.5,80,1.4,14.1,1302,23,144,0.3216
2/22/2023,15,Chamoli,30.404,79.32,19.5,75,0,4.4,1302,23,144,0.3216
2/23/2023,15,Chamoli,30.404,79.32,20.7,65,0,5.9,1302,23,144,0.3216
2/24/2023,15,Chamoli,30.404,79.32,21.5,60,0,5,1302,23,144,0.3216
2/25/2023,15,Chamoli,30.404,79.32,21.2,70,0,10.8,1302,23,144,0.3216
2/26/2023,15,Chamoli,30.404,79.32,20.2,75,0,7.4,1302,23,144,0.3216
2/27/2023,15,Chamoli,30.404,79.32,19.4,75,0,6.3,1302,23,144,0.3216
2/28/2023,15,Chamoli,30.404,79.32,20.1,70,0,7.6,1302,23,144,0.3216
3/1/2023,15,Chamoli,30.404,79.32,17.8,84,0.9,6,1302,23,144,0.3216
3/2/2023,15,Chamoli,30.404,79.32,21.2,73,0,6.8,1302,23,144,0.3216
3/3/2023,15,Chamoli,30.404,79.32,21.6,76,0,9,1302,23,144,0.3216
3/4/2023,15,Chamoli,30.404,79.32,21,72,3.5,8.6,1302,23,144,0.3216
3/5/2023,15,Chamoli,30.404,79.32,22,78,0.1,8.6,1302,23,144,0.3216
3/6/2023,15,Chamoli,30.404,79.32,21.6,67,0,6.7,1302,23,144,0.3216
3/7/2023,15,Chamoli,30.404,79.32,22.5,75,0,5.7,1302,23,144,0.3216
3/8/2023,15,Chamoli,30.404,79.32,20.4,89,1,8.9,1302,23,144,0.3216
3/9/2023,15,Chamoli,30.404,79.32,19.6,82,0.1,9.3,1302,23,144,0.3216
3/10/2023,15,Chamoli,30.404,79.32,22.2,73,0,6.5,1302,23,144,0.3216
3/11/2023,15,Chamoli,30.404,79.32,22.3,75,0,6.6,1302,23,144,0.3216
3/12/2023,15,Chamoli,30.404,79.32,22.8,76,0.5,6.6,1302,23,144,0.3216
3/13/2023,15,Chamoli,30.404,79.32,22.2,85,1.1,6.3,1302,23,144,0.3216
3/14/2023,15,Chamoli,30.404,79.32,21.3,75,0,9.7,1302,23,144,0.3216
3/15/2023,15,Chamoli,30.404,79.32,21.6,75,0,6.5,1302,23,144,0.3216
3/16/2023,15,Chamoli,30.404,79.32,19.9,90,3.8,8.4,1302,23,144,0.3216
3/17/2023,15,Chamoli,30.404,79.32,20.5,78,2,10.5,1302,23,144,0.3216
3/18/2023,15,Chamoli,30.404,79.32,18.1,86,8.3,6.2,1302,23,144,0.3216
3/19/2023,15,Chamoli,30.404,79.32,19.7,87,1.2,7.6,1302,23,144,0.3216
3/20/2023,15,Chamoli,30.404,79.32,19.1,88,0.9,8.8,1302,23,144,0.3216
3/21/2023,15,Chamoli,30.404,79.32,14.5,98,9.3,6.6,1302,23,144,0.3216
3/22/2023,15,Chamoli,30.404,79.32,18.8,81,0.7,8.5,1302,23,144,0.3216
3/23/2023,15,Chamoli,30.404,79.32,20.8,74,0,5.5,1302,23,144,0.3216
3/24/2023,15,Chamoli,30.404,79.32,22,78,0.1,8.8,1302,23,144,0.3216
3/25/2023,15,Chamoli,30.404,79.32,19.9,82,8.4,8,1302,23,144,0.3216
3/26/2023,15,Chamoli,30.404,79.32,20.8,87,0,8.9,1302,23,144,0.3216
3/27/2023,15,Chamoli,30.404,79.32,22,72,0,9.5,1302,23,144,0.3216
3/28/2023,15,Chamoli,30.404,79.32,22.4,72,0,8.7,1302,23,144,0.3216
3/29/2023,15,Chamoli,30.404,79.32,22.1,64,0.1,7,1302,23,144,0.3216
3/30/2023,15,Chamoli,30.404,79.32,23.4,68,0,8.9,1302,23,144,0.3216
3/31/2023,15,Chamoli,30.404,79.32,15.3,98,11.9,8.4,1302,23,144,0.3216
4/1/2023,15,Chamoli,30.404,79.32,15.8,87,5.6,6.5,1302,23,144,0.3216
4/2/2023,15,Chamoli,30.404,79.32,18.5,91,0.6,5.9,1302,23,144,0.3216
4/3/2023,15,Chamoli,30.404,79.32,21,81,0,6.5,1302,23,144,0.3216
4/4/2023,15,Chamoli,30.404,79.32,18.6,79,0.9,5.9,1302,23,144,0.3216
4/5/2023,15,Chamoli,30.404,79.32,21.4,74,0,5.3,1302,23,144,0.3216
4/6/2023,15,Chamoli,30.404,79.32,22.3,73,0.5,10.7,1302,23,144,0.3216
4/7/2023,15,Chamoli,30.404,79.32,25.1,69,0,5,1302,23,144,0.3216
4/8/2023,15,Chamoli,30.404,79.32,25.7,61,0,10.1,1302,23,144,0.3216
4/9/2023,15,Chamoli,30.404,79.32,23.9,67,0,11.2,1302,23,144,0.3216
4/10/2023,15,Chamoli,30.404,79.32,25.2,66,0,6.1,1302,23,144,0.3216
4/11/2023,15,Chamoli,30.404,79.32,25.6,63,0,5.9,1302,23,144,0.3216
4/12/2023,15,Chamoli,30.404,79.32,27.1,65,0,8,1302,23,144,0.3216
4/13/2023,15,Chamoli,30.404,79.32,27.6,64,0,7.5,1302,23,144,0.3216
4/14/2023,15,Chamoli,30.404,79.32,29.3,65,0,7.1,1302,23,144,0.3216
4/15/2023,15,Chamoli,30.404,79.32,28.3,69,0,10,1302,23,144,0.3216
4/16/2023,15,Chamoli,30.404,79.32,27.5,66,0,8,1302,23,144,0.3216
4/17/2023,15,Chamoli,30.404,79.32,29.2,66,0,7.4,1302,23,144,0.3216
4/18/2023,15,Chamoli,30.404,79.32,29,66,0,6.1,1302,23,144,0.3216
4/19/2023,15,Chamoli,30.404,79.32,25.9,67,1.4,6.6,1302,23,144,0.3216
4/20/2023,15,Chamoli,30.404,79.32,18.5,96,5.5,7.8,1302,23,144,0.3216
4/21/2023,15,Chamoli,30.404,79.32,23.1,88,0.1,7.2,1302,23,144,0.3216
4/22/2023,15,Chamoli,30.404,79.32,22.6,68,0,8.9,1302,23,144,0.3216
4/23/2023,15,Chamoli,30.404,79.32,25.5,71,1.5,7.4,1302,23,144,0.3216
4/24/2023,15,Chamoli,30.404,79.32,23.4,73,0.4,9.7,1302,23,144,0.3216
4/25/2023,15,Chamoli,30.404,79.32,22.5,83,0.1,7.4,1302,23,144,0.3216
4/26/2023,15,Chamoli,30.404,79.32,23.2,78,0,8.4,1302,23,144,0.3216
4/27/2023,15,Chamoli,30.404,79.32,22.9,77,0.6,10.5,1302,23,144,0.3216
4/28/2023,15,Chamoli,30.404,79.32,25.3,75,0,6.5,1302,23,144,0.3216
4/29/2023,15,Chamoli,30.404,79.32,25.3,82,0.5,7.4,1302,23,144,0.3216
4/30/2023,15,Chamoli,30.404,79.32,22.6,85,12.2,9,1302,23,144,0.3216
5/1/2023,15,Chamoli,30.404,79.32,18.3,95,8.2,3.2,1302,23,144,0.3216
5/2/2023,15,Chamoli,30.404,79.32,17.5,98,6.4,3.6,1302,23,144,0.3216
5/3/2023,15,Chamoli,30.404,79.32,18.7,98,3.9,5.2,1302,23,144,0.3216
5/4/2023,15,Chamoli,30.404,79.32,22.5,86,0,6.3,1302,23,144,0.3216
5/5/2023,15,Chamoli,30.404,79.32,21.5,79,0,10.2,1302,23,144,0.3216
5/6/2023,15,Chamoli,30.404,79.32,24.8,78,0,9.3,1302,23,144,0.3216
5/7/2023,15,Chamoli,30.404,79.32,24,76,0.5,9.8,1302,23,144,0.3216
5/8/2023,15,Chamoli,30.404,79.32,25,69,0,10.2,1302,23,144,0.3216
5/9/2023,15,Chamoli,30.404,79.32,24.3,75,0.2,11.4,1302,23,144,0.3216
5/10/2023,15,Chamoli,30.404,79.32,25.3,71,0,8.2,1302,23,144,0.3216
5/11/2023,15,Chamoli,30.404,79.32,27.2,72,0,7.6,1302,23,144,0.3216
5/12/2023,15,Chamoli,30.404,79.32,31.3,67,0,11.9,1302,23,144,0.3216
5/13/2023,15,Chamoli,30.404,79.32,29.7,62,0,10,1302,23,144,0.3216
5/14/2023,15,Chamoli,30.404,79.32,28.5,62,0,13.4,1302,23,144,0.3216
5/15/2023,15,Chamoli,30.404,79.32,28.9,72,0,13.2,1302,23,144,0.3216
5/16/2023,15,Chamoli,30.404,79.32,30.3,64,0,9.2,1302,23,144,0.3216
5/17/2023,15,Chamoli,30.404,79.32,30.5,62,0,10.7,1302,23,144,0.3216
5/18/2023,15,Chamoli,30.404,79.32,28.1,71,0,6.8,1302,23,144,0.3216
5/19/2023,15,Chamoli,30.404,79.32,29.4,68,0,8.9,1302,23,144,0.3216
5/20/2023,15,Chamoli,30.404,79.32,28.4,74,0.1,13.7,1302,23,144,0.3216
5/21/2023,15,Chamoli,30.404,79.32,30.8,60,0,9.2,1302,23,144,0.3216
5/22/2023,15,Chamoli,30.404,79.32,32.6,59,0,9.4,1302,23,144,0.3216
5/23/2023,15,Chamoli,30.404,79.32,31.3,63,0,11,1302,23,144,0.3216
5/24/2023,15,Chamoli,30.404,79.32,27,95,3.6,9.5,1302,23,144,0.3216
5/25/2023,15,Chamoli,30.404,79.32,23.5,98,4.8,6.9,1302,23,144,0.3216
5/26/2023,15,Chamoli,30.404,79.32,24.4,91,0.3,6.8,1302,23,144,0.3216
5/27/2023,15,Chamoli,30.404,79.32,25,83,0.3,6.9,1302,23,144,0.3216
5/28/2023,15,Chamoli,30.404,79.32,27.1,79,0,8,1302,23,144,0.3216
5/29/2023,15,Chamoli,30.404,79.32,29.2,93,1.3,9.4,1302,23,144,0.3216
5/30/2023,15,Chamoli,30.404,79.32,27.8,93,6.3,8.9,1302,23,144,0.3216
5/31/2023,15,Chamoli,30.404,79.32,25.8,77,3.3,7.1,1302,23,144,0.3216
6/1/2023,15,Chamoli,30.404,79.32,28.4,73,0,9.4,1302,23,144,0.3216
6/2/2023,15,Chamoli,30.404,79.32,23,75,3.2,6.3,1302,23,144,0.3216
6/3/2023,15,Chamoli,30.404,79.32,27.8,71,0,5.9,1302,23,144,0.3216
6/4/2023,15,Chamoli,30.404,79.32,31,69,0,9.2,1302,23,144,0.3216
6/5/2023,15,Chamoli,30.404,79.32,26.4,72,1,8.9,1302,23,144,0.3216
6/6/2023,15,Chamoli,30.404,79.32,27,77,0.3,9.1,1302,23,144,0.3216
6/7/2023,15,Chamoli,30.404,79.32,29.1,72,0,7.5,1302,23,144,0.3216
6/8/2023,15,Chamoli,30.404,79.32,30.4,68,0,7.2,1302,23,144,0.3216
6/9/2023,15,Chamoli,30.404,79.32,31.9,69,0,9.4,1302,23,144,0.3216
6/10/2023,15,Chamoli,30.404,79.32,32.8,72,0,8.7,1302,23,144,0.3216
6/11/2023,15,Chamoli,30.404,79.32,32.3,73,0,8.6,1302,23,144,0.3216
