Date,Location_ID,District,Lat,Lon,Max_Temperature_C,Max_Humidity_pct,Total_Rainfall_mm,Max_Wind_Speed_kmh,Elevation_m,Slope_deg,Aspect_deg,Baseline_NDVI
2023-08-25,15,Chamoli,30.404,79.32,27.6,100,11.9,5.6,1302.5,22.7,144.4,0.323
2023-08-26,15,Chamoli,30.404,79.32,27.5,98,5.2,6.9,1302.1,23.2,143.2,0.3108
2023-08-27,15,Chamoli,30.404,79.32,26.2,99,4.9,6.6,1301.5,23.0,145.6,0.3264
2023-08-28,15,Chamoli,30.404,79.32,27.0,96,1.0,5.0,1303.8,23.3,142.6,0.3634
2023-08-29,15,Chamoli,30.404,79.32,27.9,96,0.8,7.2,1300.6,23.0,144.7,0.3169
2023-08-30,15,Chamoli,30.404,79.32,29.0,93,0.0,6.9,1302.4,22.6,142.5,0.3032
2023-08-31,15,Chamoli,30.404,79.32,29.6,88,0.0,7.2,1304.2,22.9,142.7,0.3374
2023-09-01,15,Chamoli,30.404,79.32,29.1,89,1.5,6.9,1300.9,22.7,143.9,0.3362
2023-09-02,15,Chamoli,30.404,79.32,28.7,90,1.2,4.0,1301.6,23.2,144.8,0.3389
2023-09-03,15,Chamoli,30.404,79.32,30.3,95,0.9,5.6,1305.5,23.3,145.2,0.3269
2023-09-04,15,Chamoli,30.404,79.32,29.2,96,0.0,6.5,1302.7,22.5,144.0,0.3128
2023-09-05,15,Chamoli,30.404,79.32,28.7,86,0.6,8.4,1301.2,23.0,143.5,0.3239
2023-09-06,15,Chamoli,30.404,79.32,29.2,83,0.2,7.7,1303.2,23.3,143.1,0.313
2023-09-07,15,Chamoli,30.404,79.32,30.0,76,0.0,6.1,1301.1,22.5,144.8,0.3418
2023-09-08,15,Chamoli,30.404,79.32,25.8,81,0.0,5.1,1299.7,22.9,144.8,0.3366
2023-09-09,15,Chamoli,30.404,79.32,25.4,97,2.4,5.6,1304.1,23.0,144.2,0.2979
2023-09-10,15,Chamoli,30.404,79.32,20.9,100,37.5,6.7,1300.3,23.3,144.4,0.3149
2023-09-11,15,Chamoli,30.404,79.32,28.4,84,0.1,4.9,1305.7,23.2,145.9,0.3341
2023-09-12,15,Chamoli,30.404,79.32,29.1,94,0.0,6.3,1301.3,23.2,145.2,0.3032
2023-09-13,15,Chamoli,30.404,79.32,29.0,96,2.8,6.7,1305.2,23.2,142.3,0.322
2023-09-14,15,Chamoli,30.404,79.32,27.3,97,3.2,5.5,1299.9,22.9,145.1,0.2952
2023-09-15,15,Chamoli,30.404,79.32,27.3,94,8.0,6.1,1303.5,23.5,145.7,0.3156
2023-09-16,15,Chamoli,30.404,79.32,28.6,90,1.3,5.4,1302.7,22.8,143.0,0.3211
2023-09-17,15,Chamoli,30.404,79.32,29.0,85,1.0,4.6,1303.3,22.2,145.1,0.304
2023-09-18,15,Chamoli,30.404,79.32,29.0,84,0.3,6.0,1303.5,22.5,147.6,0.3235
2023-09-19,15,Chamoli,30.404,79.32,27.9,93,1.9,6.1,1301.3,23.0,144.6,0.3295
2023-09-20,15,Chamoli,30.404,79.32,27.0,96,5.5,5.2,1300.0,22.9,143.7,0.3077
2023-09-21,15,Chamoli,30.404,79.32,26.8,100,12.2,5.2,1301.9,22.8,143.9,0.3324
2023-09-22,15,Chamoli,30.404,79.32,26.7,98,1.1,4.7,1302.3,23.0,144.2,0.337
2023-09-23,15,Chamoli,30.404,79.32,26.1,93,1.4,4.6,1301.3,23.4,142.1,0.3186
2023-09-24,15,Chamoli,30.404,79.32,26.5,93,0.0,4.6,1302.4,23.1,142.1,0.2949
2023-09-25,15,Chamoli,30.404,79.32,26.0,87,0.4,5.6,1302.5,23.2,144.3,0.312
2023-09-26,15,Chamoli,30.404,79.32,27.1,82,0.0,5.0,1300.6,22.7,143.9,0.3258
2023-09-27,15,Chamoli,30.404,79.32,27.8,81,0.0,4.8,1302.6,22.8,144.8,0.3043
2023-09-28,15,Chamoli,30.404,79.32,28.2,82,0.0,6.7,1301.6,23.2,143.7,0.3192
2023-09-29,15,Chamoli,30.404,79.32,28.6,79,0.0,7.9,1301.0,23.0,144.1,0.3087
2023-09-30,15,Chamoli,30.404,79.32,27.4,78,1.0,6.0,1303.2,23.1,145.1,0.3213
2023-10-01,15,Chamoli,30.404,79.32,26.9,80,0.0,6.6,1300.8,23.2,141.3,0.3182
2023-10-02,15,Chamoli,30.404,79.32,26.8,93,5.9,6.3,1301.3,23.0,142.9,0.3209
2023-10-03,15,Chamoli,30.404,79.32,28.0,94,0.4,7.4,1302.1,23.5,143.4,0.3289
2023-10-04,15,Chamoli,30.404,79.32,27.3,91,0.0,5.5,1304.1,22.8,143.8,0.3175
2023-10-05,15,Chamoli,30.404,79.32,27.2,82,0.0,5.4,1302.3,22.8,142.3,0.3465
2023-10-06,15,Chamoli,30.404,79.32,27.2,80,0.0,4.9,1302.8,22.5,142.9,0.3427
2023-10-07,15,Chamoli,30.404,79.32,26.5,83,0.2,5.4,1301.6,23.2,144.8,0.3283
2023-10-08,15,Chamoli,30.404,79.32,27.1,93,0.0,4.6,1301.9,22.8,144.6,0.3288
2023-10-09,15,Chamoli,30.404,79.32,26.8,80,0.0,4.6,1301.9,23.4,140.6,0.3133
2023-10-10,15,Chamoli,30.404,79.32,25.6,70,0.0,5.4,1302.4,23.1,143.7,0.3272
2023-10-11,15,Chamoli,30.404,79.32,26.6,73,0.0,5.4,1301.6,22.9,143.8,0.3297
2023-10-12,15,Chamoli,30.404,79.32,26.7,70,0.0,5.1,1304.0,22.7,142.9,0.33
2023-10-13,15,Chamoli,30.404,79.32,26.5,68,0.0,6.0,1301.4,23.3,143.8,0.3373
2023-10-14,15,Chamoli,30.404,79.32,25.5,80,0.0,6.6,1299.4,23.0,144.5,0.3277
2023-10-15,15,Chamoli,30.404,79.32,23.6,82,1.9,6.6,1306.1,23.1,144.9,0.3264
2023-10-16,15,Chamoli,30.404,79.32,23.0,89,1.9,12.7,1301.5,23.2,144.1,0.3407
2023-10-17,15,Chamoli,30.404,79.32,21.2,85,0.1,6.9,1304.0,23.1,144.8,0.3231
2023-10-18,15,Chamoli,30.404,79.32,22.7,80,0.0,7.6,1304.1,22.7,144.0,0.3126
2023-10-19,15,Chamoli,30.404,79.32,23.2,71,0.0,6.5,1303.4,23.2,141.3,0.3302
2023-10-20,15,Chamoli,30.404,79.32,23.0,73,0.0,6.0,1301.7,23.2,143.8,0.3315
2023-10-21,15,Chamoli,30.404,79.32,23.4,74,0.0,7.0,1302.4,23.1,142.5,0.316
2023-10-22,15,Chamoli,30.404,79.32,23.3,72,0.0,8.2,1300.1,23.2,144.1,0.316
2023-10-23,15,Chamoli,30.404,79.32,22.6,71,0.5,9.0,1305.0,23.2,143.7,0.3236
2023-10-24,15,Chamoli,30.404,79.32,23.9,64,0.0,7.6,1300.7,22.9,143.7,0.3407
2023-10-25,15,Chamoli,30.404,79.32,23.4,72,0.0,9.9,1301.6,22.9,143.0,0.3142
2023-10-26,15,Chamoli,30.404,79.32,23.8,70,0.0,6.0,1302.1,23.7,143.5,0.3008
2023-10-27,15,Chamoli,30.404,79.32,23.5,70,0.0,5.7,1301.8,23.4,144.4,0.2996
2023-10-28,15,Chamoli,30.404,79.32,23.2,71,0.0,5.9,1301.0,23.0,142.9,0.3021
2023-10-29,15,Chamoli,30.404,79.32,22.8,72,0.0,5.5,1304.1,23.2,143.3,0.3038
2023-10-30,15,Chamoli,30.404,79.32,24.5,75,0.0,7.6,1303.4,22.7,141.9,0.3137
2023-10-31,15,Chamoli,30.404,79.32,24.6,71,0.0,6.1,1302.5,22.8,144.3,0.3138
2023-11-01,15,Chamoli,30.404,79.32,24.8,70,0.0,7.7,1301.4,22.6,142.5,0.329
2023-11-02,15,Chamoli,30.404,79.32,23.9,67,0.0,7.3,1303.6,23.1,144.0,0.3405
2023-11-03,15,Chamoli,30.404,79.32,23.0,80,0.0,8.2,1301.3,23.1,144.8,0.3349
2023-11-04,15,Chamoli,30.404,79.32,22.5,69,0.0,7.1,1304.4,23.3,145.5,0.311
2023-11-05,15,Chamoli,30.404,79.32,22.5,69,0.0,5.9,1302.2,22.9,143.6,0.3126
2023-11-06,15,Chamoli,30.404,79.32,22.7,74,0.0,6.9,1303.8,23.3,144.7,0.3588
2023-11-07,15,Chamoli,30.404,79.32,23.2,71,0.0,7.1,1301.8,23.2,144.0,0.2989
2023-11-08,15,Chamoli,30.404,79.32,22.2,71,0.0,6.8,1302.1,23.7,141.8,0.3353
2023-11-09,15,Chamoli,30.404,79.32,21.6,77,0.0,7.2,1303.8,23.5,142.2,0.3088
2023-11-10,15,Chamoli,30.404,79.32,21.5,74,0.7,5.2,1305.3,23.4,145.0,0.3333
2023-11-11,15,Chamoli,30.404,79.32,19.8,85,1.4,5.5,1304.3,23.3,145.4,0.3394
2023-11-12,15,Chamoli,30.404,79.32,22.1,73,0.0,5.8,1303.3,22.7,141.5,0.3245
2023-11-13,15,Chamoli,30.404,79.32,22.2,76,0.0,6.6,1302.9,23.1,144.4,0.3377
2023-11-14,15,Chamoli,30.404,79.32,22.7,71,0.0,6.4,1301.2,23.7,144.3,0.3714
2023-11-15,15,Chamoli,30.404,79.32,23.0,69,0.0,6.1,1302.4,23.2,143.0,0.3013
2023-11-16,15,Chamoli,30.404,79.32,22.7,71,0.0,7.1,1300.6,22.8,143.0,0.3377
2023-11-17,15,Chamoli,30.404,79.32,22.8,67,0.0,5.9,1302.6,23.1,142.7,0.3392
2023-11-18,15,Chamoli,30.404,79.32,22.4,64,0.0,5.9,1302.7,22.7,141.7,0.3001
2023-11-19,15,Chamoli,30.404,79.32,22.6,60,0.0,5.8,1299.1,22.7,142.7,0.3271
2023-11-20,15,Chamoli,30.404,79.32,22.5,59,0.0,6.5,1302.1,23.1,144.8,0.3193
2023-11-21,15,Chamoli,30.404,79.32,22.4,60,0.0,7.3,1302.6,23.2,143.6,0.3314
2023-11-22,15,Chamoli,30.404,79.32,22.4,60,0.0,5.9,1301.9,22.8,144.9,0.3252
2023-11-23,15,Chamoli,30.404,79.32,21.5,62,0.0,6.2,1302.5,22.8,141.6,0.3345
2023-11-24,15,Chamoli,30.404,79.32,22.2,65,0.0,7.5,1300.0,22.6,144.5,0.3086
2023-11-25,15,Chamoli,30.404,79.32,21.3,68,0.0,6.0,1300.8,23.0,144.9,0.3542
2023-11-26,15,Chamoli,30.404,79.32,21.0,67,0.0,5.5,1303.6,22.4,140.9,0.3249
2023-11-27,15,Chamoli,30.404,79.32,19.4,75,0.5,7.2,1302.0,22.9,143.4,0.3463
2023-11-28,15,Chamoli,30.404,79.32,15.8,75,0.7,6.4,1302.5,23.0,144.4,0.3287
2023-11-29,15,Chamoli,30.404,79.32,21.1,71,0.0,8.2,1301.2,22.5,145.6,0.3416
2023-11-30,15,Chamoli,30.404,79.32,18.0,67,0.0,7.1,1302.0,22.7,142.3,0.3222
2023-12-01,15,Chamoli,30.404,79.32,20.1,63,0.1,6.3,1298.5,23.0,145.7,0.3401
2023-12-02,15,Chamoli,30.404,79.32,20.0,61,0.0,5.9,1303.3,22.9,144.5,0.3068
2023-12-03,15,Chamoli,30.404,79.32,20.0,61,0.0,7.3,1304.7,23.0,142.8,0.3371
2023-12-04,15,Chamoli,30.404,79.32,18.3,81,0.0,7.8,1300.4,23.1,145.2,0.3109
2023-12-05,15,Chamoli,30.404,79.32,19.0,71,0.0,7.5,1300.6,22.5,146.8,0.3192
2023-12-06,15,Chamoli,30.404,79.32,20.0,64,0.0,5.9,1302.7,23.2,143.6,0.3055
2023-12-07,15,Chamoli,30.404,79.32,18.9,59,0.0,6.1,1304.2,22.9,143.5,0.3119
2023-12-08,15,Chamoli,30.404,79.32,17.7,66,0.0,4.7,1302.0,22.8,142.9,0.3172
2023-12-09,15,Chamoli,30.404,79.32,18.2,70,0.0,4.8,1300.2,22.4,146.2,0.3308
2023-12-10,15,Chamoli,30.404,79.32,18.7,59,0.0,5.2,1301.7,22.9,143.1,0.3271
2023-12-11,15,Chamoli,30.404,79.32,18.1,56,0.0,6.2,1300.5,23.2,142.8,0.316
2023-12-12,15,Chamoli,30.404,79.32,15.4,94,3.9,7.6,1301.0,23.0,143.3,0.3305
2023-12-13,15,Chamoli,30.404,79.32,14.8,67,0.0,6.5,1301.5,23.1,143.3,0.3289
2023-12-14,15,Chamoli,30.404,79.32,18.0,55,0.0,4.3,1300.6,22.9,143.3,0.3166
2023-12-15,15,Chamoli,30.404,79.32,18.2,66,0.0,4.4,1300.8,23.0,143.1,0.3158
2023-12-16,15,Chamoli,30.404,79.32,17.7,71,0.0,4.7,1302.1,22.7,143.1,0.3165
2023-12-17,15,Chamoli,30.404,79.32,16.9,69,0.0,7.9,1302.3,23.0,144.2,0.3521
2023-12-18,15,Chamoli,30.404,79.32,16.9,55,0.0,4.9,1299.9,22.9,145.6,0.3121
2023-12-19,15,Chamoli,30.404,79.32,17.8,51,0.0,7.2,1302.6,22.7,142.8,0.3382
2023-12-20,15,Chamoli,30.404,79.32,18.7,51,0.0,3.6,1301.4,23.2,142.4,0.3104
2023-12-21,15,Chamoli,30.404,79.32,20.8,53,0.0,5.6,1303.1,22.5,144.4,0.3152
2023-12-22,15,Chamoli,30.404,79.32,19.5,57,0.0,5.6,1303.2,23.2,144.6,0.3288
2023-12-23,15,Chamoli,30.404,79.32,19.1,61,0.0,5.4,1301.2,23.2,145.8,0.3318
2023-12-24,15,Chamoli,30.404,79.32,18.9,66,0.0,5.2,1302.9,22.8,145.7,0.3267
2023-12-25,15,Chamoli,30.404,79.32,20.1,53,0.0,4.8,1300.7,23.3,142.1,0.3322
2023-12-26,15,Chamoli,30.404,79.32,19.2,62,0.0,4.6,1304.0,22.8,141.6,0.3313
2023-12-27,15,Chamoli,30.404,79.32,19.0,62,0.0,4.8,1300.8,22.8,144.7,0.331
2023-12-28,15,Chamoli,30.404,79.32,19.4,65,0.0,6.0,1302.5,22.6,144.6,0.3138
2023-12-29,15,Chamoli,30.404,79.32,18.0,75,0.0,5.7,1301.7,23.0,145.8,0.3169
2023-12-30,15,Chamoli,30.404,79.32,18.9,67,0.0,5.4,1300.5,22.7,144.5,0.3217
2023-12-31,15,Chamoli,30.404,79.32,19.6,64,0.0,5.8,1303.4,22.8,143.3,0.3385
2024-01-01,15,Chamoli,30.404,79.32,18.8,50,0.0,6.0,1301.1,23.0,145.2,0.3319
2024-01-02,15,Chamoli,30.404,79.32,18.8,50,0.0,6.7,1299.4,23.0,142.7,0.3232
2024-01-03,15,Chamoli,30.404,79.32,18.4,50,0.0,7.0,1297.7,23.4,146.4,0.3243
2024-01-04,15,Chamoli,30.404,79.32,18.2,50,0.0,6.2,1300.7,23.3,144.3,0.3056
2024-01-05,15,Chamoli,30.404,79.32,19.1,49,0.0,8.0,1304.1,23.2,143.1,0.3179
2024-01-06,15,Chamoli,30.404,79.32,18.0,56,0.0,7.1,1303.9,23.0,142.9,0.3142
2024-01-07,15,Chamoli,30.404,79.32,17.4,59,0.0,4.9,1300.9,22.9,144.2,0.3349
2024-01-08,15,Chamoli,30.404,79.32,17.7,61,0.0,6.0,1301.4,23.0,143.9,0.3248
2024-01-09,15,Chamoli,30.404,79.32,19.5,62,0.0,9.9,1301.3,22.8,143.8,0.34
2024-01-10,15,Chamoli,30.404,79.32,17.8,51,0.0,5.3,1300.0,22.8,142.4,0.3564
2024-01-11,15,Chamoli,30.404,79.32,19.5,50,0.0,5.1,1300.6,23.0,143.8,0.3341
2024-01-12,15,Chamoli,30.404,79.32,21.2,45,0.0,3.8,1303.5,22.7,145.0,0.3076
2024-01-13,15,Chamoli,30.404,79.32,20.8,45,0.0,4.3,1302.8,22.8,143.1,0.3187
2024-01-14,15,Chamoli,30.404,79.32,20.1,49,0.0,5.5,1302.4,23.3,144.3,0.2972
2024-01-15,15,Chamoli,30.404,79.32,18.1,62,0.0,7.2,1300.0,22.6,145.3,0.3484
2024-01-16,15,Chamoli,30.404,79.32,17.8,67,0.0,7.8,1302.2,22.7,144.8,0.356
2024-01-17,15,Chamoli,30.404,79.32,16.0,74,0.0,9.8,1298.5,23.4,142.5,0.3076
2024-01-18,15,Chamoli,30.404,79.32,15.3,66,0.0,5.6,1303.3,22.9,144.4,0.3154
2024-01-19,15,Chamoli,30.404,79.32,16.6,72,0.0,6.3,1302.4,23.4,145.8,0.3131
2024-01-20,15,Chamoli,30.404,79.32,16.0,80,0.0,10.1,1300.0,22.6,144.6,0.3089
2024-01-21,15,Chamoli,30.404,79.32,15.6,72,0.0,4.3,1304.4,23.0,145.4,0.2997
2024-01-22,15,Chamoli,30.404,79.32,17.2,64,0.0,7.1,1299.3,23.2,145.2,0.3344
2024-01-23,15,Chamoli,30.404,79.32,17.1,65,0.0,8.4,1302.8,22.7,142.6,0.3055
2024-01-24,15,Chamoli,30.404,79.32,15.5,60,0.0,9.4,1302.8,23.5,146.1,0.3216
2024-01-25,15,Chamoli,30.404,79.32,15.3,56,0.0,6.6,1300.1,22.9,145.5,0.3099
2024-01-26,15,Chamoli,30.404,79.32,15.9,81,3.6,9.6,1301.9,23.2,143.7,0.296
2024-01-27,15,Chamoli,30.404,79.32,16.4,58,0.0,4.3,1299.5,22.8,145.6,0.3123
2024-01-28,15,Chamoli,30.404,79.32,17.5,71,0.0,4.8,1297.7,23.4,143.8,0.3002
2024-01-29,15,Chamoli,30.404,79.32,17.1,70,0.0,7.6,1300.4,23.1,143.9,0.3216
2024-01-30,15,Chamoli,30.404,79.32,17.2,63,0.0,6.6,1301.1,23.6,142.9,0.3306
2024-01-31,15,Chamoli,30.404,79.32,15.4,92,3.4,7.3,1303.0,23.4,142.8,0.3303
2024-02-01,15,Chamoli,30.404,79.32,8.6,100,35.8,7.9,1302.1,23.3,144.2,0.3254
2024-02-02,15,Chamoli,30.404,79.32,11.7,80,0.0,5.4,1302.1,22.7,143.7,0.3313
2024-02-03,15,Chamoli,30.404,79.32,15.0,74,0.0,5.8,1300.5,23.0,142.2,0.3075
2024-02-04,15,Chamoli,30.404,79.32,8.8,98,27.3,8.2,1301.2,22.9,144.4,0.3169
2024-02-05,15,Chamoli,30.404,79.32,11.6,95,1.8,6.8,1300.6,23.0,144.6,0.3169
2024-02-06,15,Chamoli,30.404,79.32,13.4,95,0.0,8.0,1300.2,23.0,144.4,0.2998
2024-02-07,15,Chamoli,30.404,79.32,14.0,73,0.0,6.6,1301.1,22.7,144.3,0.3094
2024-02-08,15,Chamoli,30.404,79.32,16.3,69,0.0,5.7,1302.1,23.0,144.5,0.305
2024-02-09,15,Chamoli,30.404,79.32,18.1,59,0.0,9.0,1301.1,23.0,144.2,0.3194
2024-02-10,15,Chamoli,30.404,79.32,17.6,47,0.0,6.4,1301.5,22.7,144.4,0.3302
2024-02-11,15,Chamoli,30.404,79.32,18.7,52,0.0,7.4,1303.0,23.2,144.6,0.3152
2024-02-12,15,Chamoli,30.404,79.32,19.0,55,0.0,6.8,1301.2,23.1,143.3,0.3072
2024-02-13,15,Chamoli,30.404,79.32,18.6,62,0.0,7.6,1300.0,23.2,142.5,0.3232
2024-02-14,15,Chamoli,30.404,79.32,19.0,57,0.0,6.4,1302.8,23.1,144.4,0.3152
2024-02-15,15,Chamoli,30.404,79.32,19.1,61,0.0,8.0,1302.4,22.5,144.2,0.3113
2024-02-16,15,Chamoli,30.404,79.32,20.2,69,0.0,7.3,1302.5,22.8,144.5,0.3451
2024-02-17,15,Chamoli,30.404,79.32,19.6,61,0.0,4.8,1302.9,23.5,145.4,0.3374
2024-02-18,15,Chamoli,30.404,79.32,18.6,85,0.0,5.7,1302.7,23.2,144.0,0.3238
2024-02-19,15,Chamoli,30.404,79.32,15.8,89,12.7,9.1,1302.0,22.5,143.8,0.314
2024-02-20,15,Chamoli,30.404,79.32,15.0,99,18.4,6.5,1305.6,23.1,144.6,0.3149
2024-02-21,15,Chamoli,30.404,79.32,15.5,98,0.0,8.1,1300.1,22.8,142.8,0.3091
2024-02-22,15,Chamoli,30.404,79.32,12.1,73,0.0,9.2,1301.1,22.4,144.1,0.3109
2024-02-23,15,Chamoli,30.404,79.32,15.0,65,0.0,7.3,1303.5,23.5,143.9,0.32
2024-02-24,15,Chamoli,30.404,79.32,13.3,82,1.1,6.8,1302.2,23.0,145.1,0.2845
2024-02-25,15,Chamoli,30.404,79.32,14.0,81,0.0,5.1,1303.1,23.1,143.4,0.3427
2024-02-26,15,Chamoli,30.404,79.32,17.0,65,0.0,6.4,1302.3,22.6,144.1,0.3276
2024-02-27,15,Chamoli,30.404,79.32,11.0,96,5.1,5.4,1304.1,22.7,143.8,0.3086
2024-02-28,15,Chamoli,30.404,79.32,18.5,82,0.0,4.7,1300.5,22.5,141.0,0.3432
2024-02-29,15,Chamoli,30.404,79.32,20.5,68,0.0,5.2,1304.0,23.4,143.4,0.3311
2024-03-01,15,Chamoli,30.404,79.32,20.4,88,2.2,7.6,1303.8,22.5,144.0,0.3332
2024-03-02,15,Chamoli,30.404,79.32,14.0,94,19.8,8.1,1300.2,23.5,142.9,0.3164
2024-03-03,15,Chamoli,30.404,79.32,8.6,94,65.0,9.1,1302.9,22.7,143.9,0.3295
2024-03-04,15,Chamoli,30.404,79.32,12.3,89,20.8,8.9,1301.9,22.6,145.6,0.2965
2024-03-05,15,Chamoli,30.404,79.32,17.8,73,0.0,5.6,1301.1,23.0,145.2,0.3263
2024-03-06,15,Chamoli,30.404,79.32,18.6,64,0.0,6.6,1299.2,22.8,141.8,0.3163
2024-03-07,15,Chamoli,30.404,79.32,16.5,71,0.1,6.3,1300.5,23.0,144.9,0.3359
2024-03-08,15,Chamoli,30.404,79.32,18.8,67,0.0,5.5,1303.1,22.7,144.7,0.3159
2024-03-09,15,Chamoli,30.404,79.32,21.2,64,0.0,4.8,1303.2,22.9,143.9,0.3132
2024-03-10,15,Chamoli,30.404,79.32,22.7,64,0.0,6.9,1301.7,22.8,141.2,0.3393
2024-03-11,15,Chamoli,30.404,79.32,19.8,79,0.3,5.8,1303.2,23.3,144.9,0.3383
2024-03-12,15,Chamoli,30.404,79.32,19.9,74,0.0,6.2,1303.4,23.2,143.5,0.3333
2024-03-13,15,Chamoli,30.404,79.32,21.7,82,2.2,13.1,1302.2,23.1,144.3,0.3283
2024-03-14,15,Chamoli,30.404,79.32,19.3,85,0.0,8.9,1300.9,23.3,142.8,0.3319
2024-03-15,15,Chamoli,30.404,79.32,22.3,63,0.0,7.7,1302.7,23.1,143.1,0.3179
2024-03-16,15,Chamoli,30.404,79.32,22.4,64,0.0,7.6,1302.7,23.1,145.1,0.3086
2024-03-17,15,Chamoli,30.404,79.32,23.3,53,0.0,6.9,1303.0,23.0,145.9,0.3265
2024-03-18,15,Chamoli,30.404,79.32,23.4,66,0.0,8.4,1303.3,22.8,143.5,0.2957
2024-03-19,15,Chamoli,30.404,79.32,22.4,63,0.2,13.8,1300.0,22.8,145.8,0.3415
2024-03-20,15,Chamoli,30.404,79.32,23.0,63,0.0,8.7,1301.2,23.0,143.5,0.3202
2024-03-21,15,Chamoli,30.404,79.32,19.5,81,0.0,5.8,1299.2,23.3,143.5,0.3192
2024-03-22,15,Chamoli,30.404,79.32,19.9,89,11.5,6.5,1303.1,23.2,142.3,0.3076
2024-03-23,15,Chamoli,30.404,79.32,22.7,79,0.0,8.1,1301.7,23.2,144.6,0.3412
2024-03-24,15,Chamoli,30.404,79.32,23.0,68,0.6,7.8,1302.6,22.7,143.8,0.3322
2024-03-25,15,Chamoli,30.404,79.32,24.1,61,0.0,8.4,1299.8,23.2,143.8,0.3254
2024-03-26,15,Chamoli,30.404,79.32,26.0,62,0.0,5.6,1304.1,22.9,143.5,0.3299
2024-03-27,15,Chamoli,30.404,79.32,25.2,70,0.0,6.0,1300.2,23.1,142.8,0.3232
2024-03-28,15,Chamoli,30.404,79.32,27.1,72,0.0,6.4,1303.2,23.2,144.8,0.3341
2024-03-29,15,Chamoli,30.404,79.32,27.4,70,0.0,8.1,1302.2,22.7,143.9,0.3164
2024-03-30,15,Chamoli,30.404,79.32,22.7,66,0.6,11.0,1301.7,23.0,145.0,0.3219
2024-03-31,15,Chamoli,30.404,79.32,24.1,81,0.2,9.4,1301.6,23.1,142.9,0.3298
2024-04-01,15,Chamoli,30.404,79.32,23.7,65,0.0,5.4,1301.0,23.3,144.3,0.3005
2024-04-02,15,Chamoli,30.404,79.32,25.9,73,0.0,6.7,1303.9,22.8,146.6,0.3023
2024-04-03,15,Chamoli,30.404,79.32,25.0,65,0.0,12.3,1302.0,23.0,143.1,0.3492
2024-04-04,15,Chamoli,30.404,79.32,26.1,71,0.0,6.9,1300.1,23.1,143.4,0.3086
2024-04-05,15,Chamoli,30.404,79.32,25.7,66,0.0,10.2,1301.4,22.8,143.4,0.3445
2024-04-06,15,Chamoli,30.404,79.32,27.0,63,0.0,7.9,1302.2,22.8,142.7,0.3162
2024-04-07,15,Chamoli,30.404,79.32,26.5,58,0.4,8.6,1303.3,22.8,146.0,0.3051
2024-04-08,15,Chamoli,30.404,79.32,25.8,58,0.0,7.2,1301.1,23.0,141.2,0.3395
2024-04-09,15,Chamoli,30.404,79.32,26.1,54,0.0,9.2,1301.2,23.5,142.5,0.3307
2024-04-10,15,Chamoli,30.404,79.32,26.0,56,0.0,10.4,1302.0,23.0,144.6,0.3324
2024-04-11,15,Chamoli,30.404,79.32,26.3,68,0.0,16.7,1303.3,23.1,143.1,0.3038
2024-04-12,15,Chamoli,30.404,79.32,27.0,68,0.0,10.0,1299.9,23.0,144.0,0.3283
2024-04-13,15,Chamoli,30.404,79.32,28.0,64,0.0,7.9,1302.8,22.9,144.0,0.276
2024-04-14,15,Chamoli,30.404,79.32,24.3,62,0.0,6.4,1301.3,23.0,144.6,0.3276
2024-04-15,15,Chamoli,30.404,79.32,25.8,78,2.0,8.5,1301.5,23.2,144.1,0.3082
2024-04-16,15,Chamoli,30.404,79.32,26.5,78,0.9,9.0,1305.0,23.0,143.5,0.3431
2024-04-17,15,Chamoli,30.404,79.32,28.6,70,0.0,8.6,1301.7,23.0,144.2,0.3356
2024-04-18,15,Chamoli,30.404,79.32,27.7,78,0.2,10.3,1303.1,22.9,143.8,0.3244
2024-04-19,15,Chamoli,30.404,79.32,28.7,74,0.0,11.7,1303.1,22.7,146.0,0.3378
2024-04-20,15,Chamoli,30.404,79.32,27.8,67,0.0,11.2,1300.2,23.3,143.3,0.3575
2024-04-21,15,Chamoli,30.404,79.32,28.6,63,0.0,5.5,1299.2,22.9,144.7,0.3208
2024-04-22,15,Chamoli,30.404,79.32,28.4,73,2.8,11.0,1303.2,23.4,145.1,0.3268
2024-04-23,15,Chamoli,30.404,79.32,26.2,68,0.0,10.1,1300.4,23.1,142.4,0.3029
2024-04-24,15,Chamoli,30.404,79.32,26.6,68,0.1,8.0,1299.5,23.4,142.7,0.3086
2024-04-25,15,Chamoli,30.404,79.32,28.0,68,0.0,6.2,1303.5,22.9,146.3,0.3079
2024-04-26,15,Chamoli,30.404,79.32,29.6,60,0.0,9.9,1300.5,22.8,143.2,0.3224
2024-04-27,15,Chamoli,30.404,79.32,24.3,76,1.5,8.8,1300.8,23.3,144.0,0.3272
2024-04-28,15,Chamoli,30.404,79.32,27.2,71,0.0,6.9,1305.0,22.8,143.8,0.3114
2024-04-29,15,Chamoli,30.404,79.32,27.0,63,0.2,8.0,1299.5,23.4,144.0,0.3259
2024-04-30,15,Chamoli,30.404,79.32,28.6,74,0.0,9.2,1300.1,23.2,143.6,0.3366
2024-05-01,15,Chamoli,30.404,79.32,24.0,67,0.0,10.0,1301.3,23.4,144.1,0.3243
2024-05-02,15,Chamoli,30.404,79.32,27.7,60,0.0,5.8,1301.6,22.7,143.0,0.338
2024-05-03,15,Chamoli,30.404,79.32,31.5,55,0.0,8.0,1300.7,23.3,143.7,0.2953
