Target,Date,Lat,Lon,Elevation_m,Rainfall_Day_0_mm,Rainfall_Antecedent_3D_mm,Rainfall_Antecedent_7D_mm,Rainfall_Antecedent_15D_mm,Soil_Moisture_Surface,Soil_Moisture_Deep
0,25-07-2022,31.015,78.46,3741.0,22.4,63.70000000000001,118.39999999999999,207.5,0.427,0.428
0,26-07-2022,31.015,78.46,3741.0,18.7,70.10000000000001,138.5,204.6,0.424,0.426
0,27-07-2022,31.015,78.46,3741.0,14.3,77.60000000000001,151.1,204.29999999999998,0.424,0.425
0,28-07-2022,31.015,78.46,3741.0,14.2,55.400000000000006,139.7,215.6,0.424,0.425
0,29-07-2022,31.015,78.46,3741.0,18.6,47.2,133.3,214.1,0.425,0.426
0,30-07-2022,31.015,78.46,3741.0,12.4,47.10000000000001,135.9,221.7,0.42,0.422
0,31-07-2022,31.015,78.46,3741.0,19.7,45.20000000000001,137.1,226.2,0.424,0.425
0,01-08-2022,31.015,78.46,3741.0,11.4,50.70000000000001,120.3,241.8,0.419,0.421
0,02-08-2022,31.015,78.46,3741.0,1.9,43.50000000000001,109.30000000000001,250.1,0.404,0.412
0,03-08-2022,31.015,78.46,3741.0,18.1,33.00000000000001,92.5,249.7,0.404,0.406
0,04-08-2022,31.015,78.46,3741.0,9.6,31.40000000000001,96.3,261.7,0.413,0.41
0,05-08-2022,31.015,78.46,3741.0,7.0,29.60000000000001,91.7,245.60000000000002,0.414,0.413
0,06-08-2022,31.015,78.46,3741.0,11.3,34.70000000000001,80.1,232.0,0.419,0.42
0,07-08-2022,31.015,78.46,3741.0,30.3,27.900000000000006,79.0,227.29999999999998,0.426,0.427
0,08-08-2022,31.015,78.46,3741.0,6.3,48.60000000000001,89.6,246.4,0.417,0.42
0,09-08-2022,31.015,78.46,3741.0,6.9,47.900000000000006,84.5,216.2,0.414,0.416
0,10-08-2022,31.015,78.46,3741.0,6.0,43.500000000000014,89.5,200.7,0.408,0.41
0,11-08-2022,31.015,78.46,3741.0,20.5,19.200000000000006,77.39999999999999,188.0,0.424,0.426
0,12-08-2022,31.015,78.46,3741.0,3.4,33.400000000000006,88.3,194.2,0.406,0.413
0,13-08-2022,31.015,78.46,3741.0,3.1,29.900000000000006,84.7,183.4,0.394,0.404
0,14-08-2022,31.015,78.46,3741.0,33.9,27.000000000000007,76.5,167.9,0.402,0.399
0,15-08-2022,31.015,78.46,3741.0,57.9,40.400000000000006,80.1,189.4,0.427,0.428
0,16-08-2022,31.015,78.46,3741.0,3.1,94.9,131.7,227.6,0.41,0.416
0,17-08-2022,31.015,78.46,3741.0,1.9,94.9,127.89999999999999,219.3,0.395,0.405
0,18-08-2022,31.015,78.46,3741.0,1.3,62.900000000000006,123.8,219.3,0.386,0.397
0,19-08-2022,31.015,78.46,3741.0,10.6,6.300000000000007,104.6,202.5,0.397,0.396
0,20-08-2022,31.015,78.46,3741.0,23.1,13.800000000000006,111.80000000000001,203.5,0.42,0.418
0,21-08-2022,31.015,78.46,3741.0,10.7,35.00000000000001,131.8,219.6,0.42,0.422
0,22-08-2022,31.015,78.46,3741.0,2.5,44.400000000000006,108.60000000000001,219.0,0.408,0.415
0,23-08-2022,31.015,78.46,3741.0,3.2,36.30000000000001,53.2,191.2,0.399,0.407
0,24-08-2022,31.015,78.46,3741.0,3.0,16.400000000000006,53.300000000000004,188.10000000000002,0.391,0.4
0,25-08-2022,31.015,78.46,3741.0,2.2,8.700000000000006,54.400000000000006,184.20000000000002,0.387,0.397
0,26-08-2022,31.015,78.46,3741.0,1.8,8.400000000000007,55.30000000000001,180.4,0.379,0.392
0,27-08-2022,31.015,78.46,3741.0,2.7,7.000000000000007,46.50000000000001,161.70000000000002,0.377,0.387
0,28-08-2022,31.015,78.46,3741.0,2.2,6.700000000000007,26.10000000000001,161.0,0.381,0.385
0,29-08-2022,31.015,78.46,3741.0,6.9,6.700000000000007,17.60000000000001,160.1,0.396,0.39
0,30-08-2022,31.015,78.46,3741.0,1.5,11.800000000000008,22.000000000000007,133.1,0.39,0.394
0,31-08-2022,31.015,78.46,3741.0,0.5,10.600000000000009,20.300000000000008,76.69999999999999,0.377,0.389
0,01-09-2022,31.015,78.46,3741.0,1.4,8.900000000000007,17.800000000000008,74.1,0.369,0.382
0,02-09-2022,31.015,78.46,3741.0,7.3,3.400000000000007,17.000000000000007,73.6,0.377,0.377
0,03-09-2022,31.015,78.46,3741.0,3.9,9.200000000000006,22.500000000000007,79.6,0.381,0.376
0,04-09-2022,31.015,78.46,3741.0,9.9,12.600000000000007,23.700000000000006,72.9,0.386,0.374
0,05-09-2022,31.015,78.46,3741.0,6.5,21.10000000000001,31.40000000000001,59.7,0.389,0.379
0,06-09-2022,31.015,78.46,3741.0,1.1,20.300000000000008,31.000000000000007,55.5,0.371,0.378
0,07-09-2022,31.015,78.46,3741.0,0.9,17.50000000000001,30.60000000000001,54.1,0.357,0.373
0,08-09-2022,31.015,78.46,3741.0,4.0,8.500000000000007,31.000000000000007,51.800000000000004,0.358,0.368
0,09-09-2022,31.015,78.46,3741.0,1.1,6.000000000000007,33.60000000000001,52.800000000000004,0.356,0.366
0,10-09-2022,31.015,78.46,3741.0,0.5,6.000000000000007,27.40000000000001,51.7,0.344,0.362
0,11-09-2022,31.015,78.46,3741.0,4.1,5.600000000000007,24.00000000000001,50.400000000000006,0.348,0.358
0,12-09-2022,31.015,78.46,3741.0,1.9,5.700000000000006,18.200000000000006,51.8,0.356,0.358
0,13-09-2022,31.015,78.46,3741.0,3.9,6.500000000000007,13.600000000000007,51.5,0.365,0.362
0,14-09-2022,31.015,78.46,3741.0,2.5,9.900000000000006,16.400000000000006,48.5,0.366,0.363
0,15-09-2022,31.015,78.46,3741.0,21.8,8.300000000000008,18.000000000000007,49.5,0.409,0.384
0,16-09-2022,31.015,78.46,3741.0,14.8,28.20000000000001,35.80000000000001,70.8,0.417,0.41
0,17-09-2022,31.015,78.46,3741.0,14.7,39.10000000000001,49.50000000000001,84.2,0.418,0.414
0,18-09-2022,31.015,78.46,3741.0,8.7,51.30000000000001,63.7,91.6,0.416,0.412
0,19-09-2022,31.015,78.46,3741.0,2.5,38.2,68.30000000000001,96.4,0.408,0.409
0,20-09-2022,31.015,78.46,3741.0,4.2,25.900000000000006,68.9,89.0,0.407,0.409
0,21-09-2022,31.015,78.46,3741.0,10.5,15.400000000000006,69.20000000000002,86.7,0.415,0.411
0,22-09-2022,31.015,78.46,3741.0,10.0,17.200000000000006,77.20000000000002,96.1,0.418,0.414
0,23-09-2022,31.015,78.46,3741.0,6.2,24.700000000000006,65.4,105.19999999999999,0.416,0.415
0,24-09-2022,31.015,78.46,3741.0,33.7,26.700000000000006,56.800000000000004,107.39999999999999,0.423,0.42
0,25-09-2022,31.015,78.46,3741.0,44.5,49.900000000000006,75.80000000000001,140.0,0.427,0.428
0,26-09-2022,31.015,78.46,3741.0,1.2,84.4,111.60000000000001,184.0,0.412,0.417
0,27-09-2022,31.015,78.46,3741.0,0.8,79.4,110.30000000000001,181.10000000000002,0.399,0.408
0,28-09-2022,31.015,78.46,3741.0,3.2,46.5,106.9,180.0,0.396,0.402
0,29-09-2022,31.015,78.46,3741.0,5.8,5.2,99.60000000000001,179.3,0.398,0.4
0,30-09-2022,31.015,78.46,3741.0,1.1,9.8,95.4,182.6,0.39,0.397
0,01-10-2022,31.015,78.46,3741.0,2.6,10.1,90.3,161.9,0.384,0.393
0,02-10-2022,31.015,78.46,3741.0,3.9,9.5,59.20000000000001,149.70000000000002,0.395,0.395
0,03-10-2022,31.015,78.46,3741.0,3.2,7.6,18.60000000000001,138.89999999999998,0.395,0.395
0,04-10-2022,31.015,78.46,3741.0,3.7,9.700000000000001,20.60000000000001,133.4,0.392,0.392
0,05-10-2022,31.015,78.46,3741.0,0.1,10.8,23.500000000000007,134.6,0.375,0.388
0,06-10-2022,31.015,78.46,3741.0,0.1,7.0,20.40000000000001,130.5,0.367,0.382
0,07-10-2022,31.015,78.46,3741.0,4.6,3.9000000000000004,14.700000000000008,120.10000000000001,0.371,0.38
0,08-10-2022,31.015,78.46,3741.0,7.8,4.8,18.200000000000006,114.7,0.383,0.378
0,09-10-2022,31.015,78.46,3741.0,10.4,12.5,23.400000000000006,116.30000000000001,0.398,0.385
0,10-10-2022,31.015,78.46,3741.0,3.6,22.8,29.900000000000006,93.0,0.388,0.387
0,11-10-2022,31.015,78.46,3741.0,11.0,21.8,30.300000000000008,52.1,0.383,0.385
0,12-10-2022,31.015,78.46,3741.0,2.1,25.0,37.60000000000001,61.9,0.381,0.383
0,13-10-2022,31.015,78.46,3741.0,0.1,16.7,39.6,63.2,0.383,0.384
0,14-10-2022,31.015,78.46,3741.0,0.0,13.2,39.60000000000001,60.099999999999994,0.384,0.385
0,15-10-2022,31.015,78.46,3741.0,0.3,2.2,35.00000000000001,54.3,0.38,0.382
0,16-10-2022,31.015,78.46,3741.0,0.2,0.4,27.500000000000007,53.5,0.376,0.38
0,17-10-2022,31.015,78.46,3741.0,3.5,0.5,17.300000000000008,51.099999999999994,0.37,0.377
0,18-10-2022,31.015,78.46,3741.0,0.0,4.0,17.200000000000006,50.699999999999996,0.364,0.373
0,19-10-2022,31.015,78.46,3741.0,0.3,3.7,6.200000000000007,47.5,0.357,0.368
0,20-10-2022,31.015,78.46,3741.0,0.8,3.8,4.400000000000007,44.1,0.353,0.365
0,21-10-2022,31.015,78.46,3741.0,0.9,1.1,5.100000000000007,44.8,0.348,0.36
0,22-10-2022,31.015,78.46,3741.0,0.6,2.0,6.000000000000007,45.599999999999994,0.346,0.358
0,23-10-2022,31.015,78.46,3741.0,1.3,2.3,6.300000000000008,41.6,0.346,0.356
0,24-10-2022,31.015,78.46,3741.0,0.5,2.8,7.4000000000000075,35.1,0.349,0.355
0,25-10-2022,31.015,78.46,3741.0,0.1,2.4000000000000004,4.4000000000000075,25.2,0.348,0.354
0,26-10-2022,31.015,78.46,3741.0,0.1,1.9000000000000001,4.500000000000007,21.7,0.344,0.351
0,27-10-2022,31.015,78.46,3741.0,0.2,0.7,4.300000000000008,10.8,0.342,0.351
0,28-10-2022,31.015,78.46,3741.0,0.1,0.4,3.7000000000000073,8.9,0.339,0.35
0,29-10-2022,31.015,78.46,3741.0,0.4,0.4,2.9000000000000075,8.9,0.336,0.348
0,30-10-2022,31.015,78.46,3741.0,0.3,0.7,2.7000000000000073,9.3,0.332,0.346
0,31-10-2022,31.015,78.46,3741.0,1.0,0.8,1.700000000000007,9.3,0.33,0.344
0,01-11-2022,31.015,78.46,3741.0,3.3,1.7000000000000002,2.2000000000000073,10.100000000000001,0.327,0.341
0,02-11-2022,31.015,78.46,3741.0,0.0,4.6,5.4000000000000075,9.9,0.33,0.339
0,03-11-2022,31.015,78.46,3741.0,0.0,4.300000000000001,5.300000000000008,9.9,0.336,0.339
0,04-11-2022,31.015,78.46,3741.0,0.0,3.3000000000000003,5.100000000000007,9.6,0.337,0.34
0,05-11-2022,31.015,78.46,3741.0,0.9,0.0,5.000000000000007,8.8,0.335,0.339
0,06-11-2022,31.015,78.46,3741.0,0.2,0.9000000000000005,5.500000000000007,8.8,0.33,0.337
0,07-11-2022,31.015,78.46,3741.0,0.3,1.1000000000000005,5.4000000000000075,8.4,0.325,0.336
0,08-11-2022,31.015,78.46,3741.0,0.7,1.4000000000000004,4.700000000000007,7.3999999999999995,0.323,0.335
0,09-11-2022,31.015,78.46,3741.0,7.9,1.2000000000000004,2.1000000000000076,7.6,0.321,0.334
0,10-11-2022,31.015,78.46,3741.0,3.0,8.9,10.000000000000007,15.4,0.323,0.333
0,11-11-2022,31.015,78.46,3741.0,0.0,11.6,13.000000000000007,18.3,0.326,0.333
0,12-11-2022,31.015,78.46,3741.0,0.0,10.9,13.000000000000007,18.1,0.327,0.333
0,13-11-2022,31.015,78.46,3741.0,0.4,3.0,12.100000000000009,18.0,0.328,0.333
0,14-11-2022,31.015,78.46,3741.0,17.5,0.4,12.300000000000008,18.0,0.328,0.333
0,15-11-2022,31.015,78.46,3741.0,0.0,17.9,29.500000000000007,35.2,0.329,0.333
0,16-11-2022,31.015,78.46,3741.0,0.0,17.9,28.800000000000008,34.2,0.329,0.334
0,17-11-2022,31.015,78.46,3741.0,0.0,17.5,20.900000000000006,30.9,0.33,0.334
0,18-11-2022,31.015,78.46,3741.0,0.0,0.0,17.900000000000006,30.9,0.33,0.334
0,19-11-2022,31.015,78.46,3741.0,0.0,0.0,17.900000000000006,30.9,0.33,0.334
0,20-11-2022,31.015,78.46,3741.0,0.0,0.0,17.900000000000006,30.9,0.33,0.334
0,21-11-2022,31.015,78.46,3741.0,0.0,0.0,17.500000000000007,30.0,0.33,0.334
0,22-11-2022,31.015,78.46,3741.0,0.0,0.0,0.0,29.8,0.331,0.334
0,23-11-2022,31.015,78.46,3741.0,0.0,0.0,0.0,29.5,0.331,0.334
0,24-11-2022,31.015,78.46,3741.0,0.0,0.0,0.0,28.8,0.335,0.334
0,25-11-2022,31.015,78.46,3741.0,0.0,0.0,0.0,20.9,0.346,0.335
0,26-11-2022,31.015,78.46,3741.0,0.0,0.0,0.0,17.9,0.361,0.337
0,27-11-2022,31.015,78.46,3741.0,0.0,0.0,0.0,17.9,0.37,0.341
0,28-11-2022,31.015,78.46,3741.0,0.0,0.0,0.0,17.9,0.372,0.345
0,29-11-2022,31.015,78.46,3741.0,0.0,0.0,0.0,17.5,0.377,0.348
0,30-11-2022,31.015,78.46,3741.0,0.0,0.0,0.0,0.0,0.382,0.352
0,01-12-2022,31.015,78.46,3741.0,0.0,0.0,0.0,0.0,0.382,0.355
0,02-12-2022,31.015,78.46,3741.0,0.0,0.0,0.0,0.0,0.38,0.357
0,03-12-2022,31.015,78.46,3741.0,0.1,0.0,0.0,0.0,0.374,0.358
0,04-12-2022,31.015,78.46,3741.0,0.0,0.1,0.10000000000000711,0.1,0.368,0.358
0,05-12-2022,31.015,78.46,3741.0,0.0,0.1,0.10000000000000711,0.1,0.364,0.357
0,06-12-2022,31.015,78.46,3741.0,0.0,0.1,0.10000000000000711,0.1,0.362,0.356
0,07-12-2022,31.015,78.46,3741.0,0.0,0.0,0.10000000000000711,0.1,0.361,0.356
0,08-12-2022,31.015,78.46,3741.0,0.0,0.0,0.10000000000000711,0.1,0.362,0.355
0,09-12-2022,31.015,78.46,3741.0,0.0,0.0,0.10000000000000711,0.1,0.361,0.354
0,10-12-2022,31.015,78.46,3741.0,0.0,0.0,0.10000000000000711,0.1,0.359,0.353
0,11-12-2022,31.015,78.46,3741.0,0.0,0.0,0.0,0.1,0.358,0.353
0,12-12-2022,31.015,78.46,3741.0,0.0,0.0,0.0,0.1,0.357,0.352
0,13-12-2022,31.015,78.46,3741.0,0.0,0.0,0.0,0.1,0.355,0.351
0,14-12-2022,31.015,78.46,3741.0,0.0,0.0,0.0,0.1,0.354,0.351
0,15-12-2022,31.015,78.46,3741.0,0.0,0.0,0.0,0.1,0.355,0.35
0,16-12-2022,31.015,78.46,3741.0,0.0,0.0,0.0,0.1,0.356,0.35
0,17-12-2022,31.015,78.46,3741.0,0.0,0.0,0.0,0.1,0.356,0.35
0,18-12-2022,31.015,78.46,3741.0,0.0,0.0,0.0,0.1,0.355,0.35
0,19-12-2022,31.015,78.46,3741.0,0.0,0.0,0.0,0.0,0.354,0.349
0,20-12-2022,31.015,78.46,3741.0,0.0,0.0,0.0,0.0,0.352,0.349
0,21-12-2022,31.015,78.46,3741.0,0.0,0.0,0.0,0.0,0.351,0.348
0,22-12-2022,31.015,78.46,3741.0,0.0,0.0,0.0,0.0,0.35,0.348
0,23-12-2022,31.015,78.46,3741.0,0.0,0.0,0.0,0.0,0.35,0.348
0,24-12-2022,31.015,78.46,3741.0,0.0,0.0,0.0,0.0,0.35,0.347
0,25-12-2022,31.015,78.46,3741.0,0.4,0.0,0.0,0.0,0.35,0.347
0,26-12-2022,31.015,78.46,3741.0,1.7,0.4,0.4000000000000071,0.4,0.35,0.346
0,27-12-2022,31.015,78.46,3741.0,0.0,2.1,2.100000000000007,2.1,0.35,0.346
0,28-12-2022,31.015,78.46,3741.0,0.0,2.0999999999999996,2.1000000000000068,2.0999999999999996,0.35,0.346
0,29-12-2022,31.015,78.46,3741.0,3.0,1.7,2.1000000000000068,2.0999999999999996,0.35,0.345
0,30-12-2022,31.015,78.46,3741.0,0.2,3.0,5.100000000000007,5.1,0.35,0.345
0,31-12-2022,31.015,78.46,3741.0,0.0,3.2,5.300000000000007,5.3,0.35,0.345
0,01-01-2023,31.015,78.46,3741.0,0.1,3.2,5.300000000000007,5.3,0.349,0.345
0,02-01-2023,31.015,78.46,3741.0,0.0,0.30000000000000004,5.000000000000006,5.3999999999999995,0.349,0.344
0,03-01-2023,31.015,78.46,3741.0,0.0,0.1,3.3000000000000065,5.3999999999999995,0.349,0.344
0,04-01-2023,31.015,78.46,3741.0,0.0,0.1,3.3000000000000065,5.3999999999999995,0.349,0.344
0,05-01-2023,31.015,78.46,3741.0,0.0,0.0,3.3000000000000065,5.3999999999999995,0.349,0.344
0,06-01-2023,31.015,78.46,3741.0,0.0,0.0,0.3000000000000067,5.3999999999999995,0.349,0.344
0,07-01-2023,31.015,78.46,3741.0,0.0,0.0,0.10000000000000667,5.3999999999999995,0.349,0.344
0,08-01-2023,31.015,78.46,3741.0,1.2,0.0,0.10000000000000667,5.3999999999999995,0.35,0.344
0,09-01-2023,31.015,78.46,3741.0,0.0,1.2,1.2000000000000066,6.6,0.351,0.344
0,10-01-2023,31.015,78.46,3741.0,0.0,1.2,1.2000000000000066,6.199999999999999,0.35,0.344
0,11-01-2023,31.015,78.46,3741.0,9.3,1.2,1.2000000000000066,4.5,0.349,0.344
0,12-01-2023,31.015,78.46,3741.0,4.3,9.3,10.500000000000007,13.8,0.349,0.344
0,13-01-2023,31.015,78.46,3741.0,4.1,13.600000000000001,14.800000000000008,18.1,0.349,0.344
0,14-01-2023,31.015,78.46,3741.0,6.9,17.7,18.900000000000006,19.2,0.349,0.344
0,15-01-2023,31.015,78.46,3741.0,0.0,15.3,25.800000000000008,25.900000000000002,0.349,0.344
0,16-01-2023,31.015,78.46,3741.0,0.0,11.0,24.60000000000001,25.900000000000002,0.349,0.344
0,17-01-2023,31.015,78.46,3741.0,0.0,6.9,24.60000000000001,25.8,0.349,0.343
0,18-01-2023,31.015,78.46,3741.0,0.0,0.0,24.60000000000001,25.8,0.349,0.343
0,19-01-2023,31.015,78.46,3741.0,2.6,0.0,15.300000000000008,25.8,0.349,0.343
0,20-01-2023,31.015,78.46,3741.0,33.0,2.6,13.600000000000007,28.4,0.349,0.343
0,21-01-2023,31.015,78.46,3741.0,2.1,35.6,42.50000000000001,61.4,0.349,0.343
0,22-01-2023,31.015,78.46,3741.0,0.0,37.7,37.70000000000001,63.5,0.349,0.343
0,23-01-2023,31.015,78.46,3741.0,0.0,35.1,37.70000000000001,63.5,0.349,0.343
0,24-01-2023,31.015,78.46,3741.0,5.9,2.1,37.70000000000001,62.3,0.349,0.343
0,25-01-2023,31.015,78.46,3741.0,8.8,5.9,43.60000000000001,68.19999999999999,0.349,0.343
0,26-01-2023,31.015,78.46,3741.0,3.0,14.700000000000001,52.400000000000006,77.0,0.349,0.343
0,27-01-2023,31.015,78.46,3741.0,0.0,17.700000000000003,52.80000000000001,70.7,0.348,0.343
0,28-01-2023,31.015,78.46,3741.0,0.0,11.8,19.800000000000008,66.4,0.348,0.343
0,29-01-2023,31.015,78.46,3741.0,11.2,3.0,17.700000000000006,62.3,0.348,0.342
0,30-01-2023,31.015,78.46,3741.0,39.3,11.2,28.900000000000006,66.6,0.348,0.342
0,31-01-2023,31.015,78.46,3741.0,0.0,50.5,68.2,105.9,0.348,0.342
0,01-02-2023,31.015,78.46,3741.0,0.0,50.5,62.300000000000004,105.9,0.348,0.342
0,02-02-2023,31.015,78.46,3741.0,0.0,39.3,53.5,105.9,0.348,0.342
0,03-02-2023,31.015,78.46,3741.0,0.0,0.0,50.5,105.9,0.347,0.342
0,04-02-2023,31.015,78.46,3741.0,0.0,0.0,50.5,103.29999999999998,0.347,0.342
0,05-02-2023,31.015,78.46,3741.0,0.0,0.0,50.5,70.29999999999998,0.347,0.342
0,06-02-2023,31.015,78.46,3741.0,4.8,0.0,39.300000000000004,68.19999999999999,0.347,0.342
0,07-02-2023,31.015,78.46,3741.0,0.0,4.8,4.800000000000007,73.0,0.347,0.342
0,08-02-2023,31.015,78.46,3741.0,0.0,4.8,4.800000000000007,73.0,0.347,0.342
0,09-02-2023,31.015,78.46,3741.0,6.1,4.8,4.800000000000007,67.1,0.346,0.342
0,10-02-2023,31.015,78.46,3741.0,13.7,6.1,10.900000000000006,64.39999999999999,0.346,0.342
0,11-02-2023,31.015,78.46,3741.0,2.6,19.799999999999997,24.600000000000005,75.1,0.346,0.342
0,12-02-2023,31.015,78.46,3741.0,0.0,22.4,27.200000000000006,77.69999999999999,0.346,0.342
0,13-02-2023,31.015,78.46,3741.0,0.0,16.299999999999997,27.200000000000006,77.69999999999999,0.346,0.342
0,14-02-2023,31.015,78.46,3741.0,0.0,2.6,22.400000000000006,66.5,0.345,0.342
0,15-02-2023,31.015,78.46,3741.0,0.0,0.0,22.400000000000006,27.2,0.345,0.342
0,16-02-2023,31.015,78.46,3741.0,0.0,0.0,22.400000000000006,27.2,0.345,0.341
0,17-02-2023,31.015,78.46,3741.0,0.0,0.0,16.300000000000008,27.2,0.345,0.341
0,18-02-2023,31.015,78.46,3741.0,0.0,0.0,2.600000000000007,27.2,0.345,0.341
0,19-02-2023,31.015,78.46,3741.0,0.0,0.0,0.0,27.2,0.344,0.341
0,20-02-2023,31.015,78.46,3741.0,4.3,0.0,0.0,27.2,0.344,0.341
0,21-02-2023,31.015,78.46,3741.0,10.5,4.3,4.300000000000007,31.5,0.344,0.341
0,22-02-2023,31.015,78.46,3741.0,0.0,14.8,14.800000000000008,37.199999999999996,0.344,0.341
0,23-02-2023,31.015,78.46,3741.0,0.0,14.8,14.800000000000008,37.199999999999996,0.343,0.341
0,24-02-2023,31.015,78.46,3741.0,0.0,10.5,14.800000000000008,37.199999999999996,0.343,0.341
0,25-02-2023,31.015,78.46,3741.0,0.2,0.0,14.800000000000008,31.1,0.343,0.341
0,26-02-2023,31.015,78.46,3741.0,0.0,0.2,15.000000000000007,17.6,0.343,0.341
0,27-02-2023,31.015,78.46,3741.0,0.0,0.2,15.000000000000007,15.0,0.343,0.341
0,28-02-2023,31.015,78.46,3741.0,4.1,0.2,10.700000000000006,15.0,0.343,0.341
0,01-03-2023,31.015,78.46,3741.0,2.8,4.1,4.300000000000007,19.1,0.342,0.341
0,02-03-2023,31.015,78.46,3741.0,0.0,6.8999999999999995,7.100000000000007,21.9,0.342,0.34
0,03-03-2023,31.015,78.46,3741.0,0.2,6.8999999999999995,7.100000000000007,21.9,0.342,0.34
0,04-03-2023,31.015,78.46,3741.0,1.4,3.0,7.300000000000007,22.1,0.342,0.34
0,05-03-2023,31.015,78.46,3741.0,0.0,1.5999999999999999,8.500000000000007,23.5,0.342,0.34
0,06-03-2023,31.015,78.46,3741.0,0.0,1.5999999999999999,8.500000000000007,23.5,0.342,0.34
0,07-03-2023,31.015,78.46,3741.0,0.0,1.4,8.500000000000007,23.5,0.342,0.34
0,08-03-2023,31.015,78.46,3741.0,0.2,0.0,4.400000000000007,19.2,0.341,0.34
0,09-03-2023,31.015,78.46,3741.0,2.0,0.2,1.800000000000007,8.9,0.341,0.34
0,10-03-2023,31.015,78.46,3741.0,0.4,2.2,3.800000000000007,10.899999999999999,0.341,0.34
0,11-03-2023,31.015,78.46,3741.0,0.0,2.6,4.000000000000007,11.299999999999999,0.341,0.34
0,12-03-2023,31.015,78.46,3741.0,0.0,2.4,2.600000000000007,11.299999999999999,0.341,0.34
0,13-03-2023,31.015,78.46,3741.0,0.3,0.40000000000000024,2.6000000000000068,11.1,0.341,0.339
0,14-03-2023,31.015,78.46,3741.0,1.4,0.3000000000000002,2.900000000000007,11.4,0.341,0.339
0,15-03-2023,31.015,78.46,3741.0,0.0,1.7000000000000002,4.300000000000007,12.8,0.34,0.339
0,16-03-2023,31.015,78.46,3741.0,1.3,1.7000000000000002,4.100000000000007,8.7,0.34,0.339
0,17-03-2023,31.015,78.46,3741.0,0.3,2.7,3.400000000000007,7.199999999999999,0.34,0.339
0,18-03-2023,31.015,78.46,3741.0,6.6,1.6000000000000003,3.300000000000007,7.5,0.34,0.339
0,19-03-2023,31.015,78.46,3741.0,4.8,8.2,9.900000000000006,13.899999999999999,0.34,0.339
0,20-03-2023,31.015,78.46,3741.0,6.3,11.7,14.700000000000006,17.299999999999997,0.34,0.339
0,21-03-2023,31.015,78.46,3741.0,23.3,17.7,20.700000000000006,23.599999999999998,0.34,0.339
0,22-03-2023,31.015,78.46,3741.0,0.0,34.400000000000006,42.60000000000001,46.9,0.339,0.339
0,23-03-2023,31.015,78.46,3741.0,0.0,29.6,42.60000000000001,46.9,0.339,0.339
0,24-03-2023,31.015,78.46,3741.0,3.4,23.3,41.30000000000001,46.699999999999996,0.339,0.339
0,25-03-2023,31.015,78.46,3741.0,8.5,3.4,44.400000000000006,48.1,0.339,0.338
0,26-03-2023,31.015,78.46,3741.0,1.1,11.9,46.300000000000004,56.199999999999996,0.339,0.338
0,27-03-2023,31.015,78.46,3741.0,0.1,13.0,42.60000000000001,57.3,0.339,0.338
0,28-03-2023,31.015,78.46,3741.0,0.3,9.7,36.40000000000001,57.4,0.338,0.338
0,29-03-2023,31.015,78.46,3741.0,0.0,1.5,13.400000000000007,57.4,0.338,0.338
0,30-03-2023,31.015,78.46,3741.0,0.0,0.4,13.400000000000007,56.0,0.338,0.338
0,31-03-2023,31.015,78.46,3741.0,16.2,0.30000000000000004,13.400000000000007,56.0,0.338,0.338
0,01-04-2023,31.015,78.46,3741.0,6.7,16.2,26.200000000000006,70.9,0.338,0.338
0,02-04-2023,31.015,78.46,3741.0,1.6,22.9,24.400000000000006,77.3,0.338,0.338
0,03-04-2023,31.015,78.46,3741.0,4.8,24.5,24.900000000000006,72.30000000000001,0.338,0.338
0,04-04-2023,31.015,78.46,3741.0,4.8,13.1,29.60000000000001,72.3,0.338,0.338
0,05-04-2023,31.015,78.46,3741.0,0.0,11.2,34.10000000000001,70.8,0.337,0.337
0,06-04-2023,31.015,78.46,3741.0,1.0,9.6,34.10000000000001,47.5,0.337,0.337
0,07-04-2023,31.015,78.46,3741.0,0.0,5.799999999999999,35.10000000000001,48.5,0.337,0.337
0,08-04-2023,31.015,78.46,3741.0,0.0,0.9999999999999991,18.900000000000006,48.5,0.337,0.337
0,09-04-2023,31.015,78.46,3741.0,2.3,0.9999999999999991,12.200000000000006,45.1,0.337,0.337
0,10-04-2023,31.015,78.46,3741.0,1.4,2.299999999999999,12.900000000000006,38.900000000000006,0.337,0.337
0,11-04-2023,31.015,78.46,3741.0,0.3,3.699999999999999,9.500000000000007,39.2,0.337,0.337
0,12-04-2023,31.015,78.46,3741.0,0.2,3.9999999999999987,5.000000000000007,39.4,0.337,0.337
0,13-04-2023,31.015,78.46,3741.0,0.9,1.899999999999999,5.200000000000006,39.300000000000004,0.336,0.337
0,14-04-2023,31.015,78.46,3741.0,0.0,1.399999999999999,5.100000000000007,40.2,0.336,0.337
0,15-04-2023,31.015,78.46,3741.0,1.1,1.0999999999999992,5.100000000000007,40.2,0.336,0.337
0,16-04-2023,31.015,78.46,3741.0,0.0,1.9999999999999993,6.200000000000006,25.099999999999998,0.336,0.337
0,17-04-2023,31.015,78.46,3741.0,0.2,1.0999999999999992,3.900000000000007,18.4,0.338,0.336
0,18-04-2023,31.015,78.46,3741.0,2.2,1.2999999999999992,2.7000000000000073,17.0,0.36,0.337
