Target,Date,Lat,Lon,Elevation_m,Slope_deg,Aspect_deg,Baseline_NDVI,Rainfall_Day_0_mm,Rainfall_Antecedent_3D_mm,Rainfall_Antecedent_7D_mm,Rainfall_Antecedent_15D_mm,Soil_Moisture_Surface,Soil_Moisture_Deep
0,19-10-2022,29.65490497,79.43313867,1489.790869,25.03350601,36.5396669,0.551788792,0.6,2.3,7,321.5,0.423,0.431
0,20-10-2022,29.65502551,79.43291712,1487.531563,25.13785413,27.68474607,0.589720058,0,2.9,4.6,320.2,0.412,0.414
0,21-10-2022,29.65497246,79.43302524,1486.167338,22.8027923,31.51463912,0.600721949,0,2.9,3.1,319.6,0.395,0.407
0,22-10-2022,29.65504633,79.4331412,1489.883762,26.98554006,35.97978838,0.603081056,0,0.6,2.9,316.8,0.382,0.401
0,23-10-2022,29.65513572,79.43286484,1487.565867,23.37207695,27.92475179,0.566637334,0,0,2.9,293,0.369,0.396
0,24-10-2022,29.65500862,79.43293079,1481.211442,26.11000568,35.17156018,0.584073611,0,0,2.9,253.4,0.363,0.396
0,25-10-2022,29.65508621,79.43303265,1489.911471,24.01451824,36.16675934,0.593108486,0,0,2.9,51.2,0.351,0.391
0,26-10-2022,29.65507591,79.43307877,1485.97601,24.85007278,31.96765711,0.594686354,0,0,0.6,12.1,0.342,0.387
0,27-10-2022,29.65512654,79.43309221,1482.994354,22.53553347,25.20005015,0.553166032,0,0,0,7.6,0.336,0.383
0,28-10-2022,29.65491421,79.43311515,1488.175206,26.58176069,39.73038565,0.56461587,0,0,0,4.6,0.327,0.378
0,29-10-2022,29.6550982,79.43290053,1480.479198,27.305016,30.4100509,0.573767645,0,0,0,3.1,0.327,0.38
0,30-10-2022,29.65512166,79.43296101,1486.543665,23.11695651,38.25093479,0.567176352,0,0,0,2.9,0.323,0.378
0,31-10-2022,29.65496783,79.43306428,1481.592731,23.46219404,39.1580632,0.597793438,0,0,0,2.9,0.319,0.377
0,1/11/2022,29.65494414,79.43306459,1480.875427,22.86164412,22.52603798,0.560106823,0,0,0,2.9,0.313,0.371
0,2/11/2022,29.65513561,79.43294242,1483.53984,22.89459568,29.51263383,0.606160299,0,0,0,2.9,0.306,0.368
0,3/11/2022,29.65503829,79.43294127,1483.563635,25.24632342,29.25382956,0.602565957,0,0,0,0.6,0.299,0.365
0,4/11/2022,29.6549642,79.43294619,1486.005266,23.31902459,30.5713774,0.582054446,0,0,0,0,0.294,0.364
0,5/11/2022,29.65508755,79.43311762,1485.654346,23.60733086,24.84487,0.600348606,1.3,0,0,0,0.293,0.361
0,6/11/2022,29.65494134,79.43312285,1486.879479,24.75689524,39.72216317,0.574011204,0.1,1.3,1.3,1.3,0.289,0.356
0,7/11/2022,29.65490292,79.43285445,1481.741078,24.90335152,24.00528939,0.56096392,0,1.4,1.4,1.4,0.283,0.351
0,8/11/2022,29.65501319,79.4329475,1488.708634,23.93828204,23.37380115,0.569842103,0,1.4,1.4,1.4,0.278,0.348
0,9/11/2022,29.65501986,79.43296761,1488.586738,27.40705117,26.07524114,0.551377446,0,0.1,1.4,1.4,0.278,0.348
0,10/11/2022,29.65509772,79.43314472,1482.162725,23.06660542,22.59086178,0.609578794,0,0,1.4,1.4,0.279,0.349
0,11/11/2022,29.65498711,79.43313325,1484.735741,23.45735297,29.0359057,0.597443987,0.1,0,1.4,1.4,0.274,0.343
0,12/11/2022,29.65509438,79.4330385,1484.880153,24.64587002,25.56067623,0.551084025,0,0.1,1.5,1.5,0.279,0.346
0,13-11-2022,29.6549434,79.43286374,1489.212378,23.95044566,30.56505725,0.600611154,0,0.1,0.2,1.5,0.277,0.345
0,14-11-2022,29.65502261,79.43290737,1489.056189,26.66475612,32.40363254,0.561782853,0,0.1,0.1,1.5,0.275,0.341
0,15-11-2022,29.65491254,79.43298026,1480.674675,23.38421191,31.27346346,0.606691996,0.3,0,0.1,1.5,0.277,0.336
0,16-11-2022,29.65496563,79.43313771,1489.5803,26.07241917,38.72671554,0.562992601,0,0.3,0.4,1.8,0.273,0.335
0,17-11-2022,29.65510726,79.43287841,1480.685621,23.12936106,38.8580377,0.563763227,0,0.3,0.4,1.8,0.266,0.331
0,18-11-2022,29.6549148,79.43308741,1485.495718,23.83963883,32.88496913,0.60715028,0,0.3,0.4,1.8,0.263,0.327
0,19-11-2022,29.65509307,79.43290736,1483.115931,26.19973102,31.55544598,0.580472277,0,0,0.3,1.8,0.26,0.326
0,20-11-2022,29.65493486,79.43300236,1483.904639,22.9444146,28.74985857,0.556774738,0,0,0.3,1.8,0.256,0.329
0,21-11-2022,29.65486035,79.43308009,1486.267169,27.03832753,34.81994899,0.584524002,0,0,0.3,0.5,0.244,0.327
0,22-11-2022,29.65488298,79.43305775,1485.838156,24.10703002,25.29254476,0.587509098,0,0,0.3,0.4,0.236,0.323
0,23-11-2022,29.65507376,79.43308272,1481.674887,24.16978616,26.37767342,0.591490033,0,0,0,0.4,0.233,0.322
0,24-11-2022,29.65492862,79.43309408,1489.697818,23.67218009,32.02592286,0.577150894,0,0,0,0.4,0.23,0.32
0,25-11-2022,29.65504624,79.43294172,1480.286943,26.85714953,33.07651385,0.596681454,0,0,0,0.4,0.228,0.318
0,26-11-2022,29.65505976,79.43295921,1483.433782,25.69963041,35.36063251,0.593894032,0,0,0,0.4,0.228,0.317
0,27-11-2022,29.65495354,79.43309472,1488.013791,22.7207251,40.1967092,0.551455785,0,0,0,0.3,0.227,0.316
0,28-11-2022,29.65499248,79.43286159,1488.509364,27.07749798,21.97587818,0.574771574,0,0,0,0.3,0.226,0.315
0,29-11-2022,29.65497113,79.43300434,1487.972903,27.1578993,33.75491756,0.573297019,0,0,0,0.3,0.226,0.317
0,30-11-2022,29.6551342,79.43312612,1483.724988,25.25143237,31.16199034,0.608225398,0,0,0,0.3,0.226,0.317
0,1/12/2022,29.65494598,79.4331155,1486.733999,24.07483728,28.83655321,0.552969808,0,0,0,0,0.224,0.315
0,2/12/2022,29.654905,79.43309129,1487.642997,23.30389633,22.82043716,0.567078744,0,0,0,0,0.224,0.314
0,3/12/2022,29.65495968,79.43285646,1485.779537,23.80623873,34.96180286,0.556783897,0,0,0,0,0.225,0.314
0,4/12/2022,29.65505085,79.43311631,1486.790178,26.88203911,35.7091464,0.551997378,0,0,0,0,0.229,0.32
0,5/12/2022,29.65505921,79.4331235,1485.53625,23.53190153,24.26487705,0.586684704,0,0,0,0,0.23,0.321
0,6/12/2022,29.65512722,79.4330491,1480.549496,23.24671682,34.92673494,0.594040674,0,0,0,0,0.229,0.319
0,7/12/2022,29.65511453,79.43293967,1482.732857,24.13682978,21.72058853,0.572679053,0,0,0,0,0.228,0.318
0,8/12/2022,29.6549365,79.43299698,1487.026511,24.00751506,24.09663721,0.602075047,0,0,0,0,0.228,0.318
0,9/12/2022,29.65498655,79.43307879,1482.415339,26.19993887,25.06669722,0.55390541,0,0,0,0,0.228,0.317
0,10/12/2022,29.65507418,79.43309391,1484.554656,24.42053134,40.31784993,0.579808951,0,0,0,0,0.227,0.316
0,11/12/2022,29.65512496,79.432953,1485.346128,23.51750274,32.09840065,0.601700299,0,0,0,0,0.226,0.315
0,12/12/2022,29.65495115,79.43294782,1486.709708,23.22004869,31.13323663,0.600275356,0,0,0,0,0.223,0.308
0,13-12-2022,29.65498333,79.43307085,1482.591442,24.9787312,40.62482079,0.582329974,0,0,0,0,0.227,0.309
0,14-12-2022,29.65511984,79.43305591,1485.952151,27.23823469,24.18400654,0.609871967,0,0,0,0,0.227,0.309
0,15-12-2022,29.65495755,79.43300396,1485.965095,24.57350997,40.47401387,0.552529886,0,0,0,0,0.226,0.308
0,16-12-2022,29.65499415,79.43297608,1488.450239,22.6839214,25.68047451,0.600795855,0,0,0,0,0.225,0.306
0,17-12-2022,29.65512135,79.43304715,1485.520477,23.86804441,34.26124079,0.604186647,0,0,0,0,0.231,0.307
0,18-12-2022,29.65509067,79.43285973,1482.950767,24.14196677,36.27930419,0.581045086,0,0,0,0,0.231,0.306
0,19-12-2022,29.65492303,79.43287271,1485.227031,25.59714363,21.19623796,0.593767815,0,0,0,0,0.231,0.304
0,20-12-2022,29.65494744,79.43302193,1481.072766,26.83819939,35.66869535,0.587135343,0,0,0,0,0.229,0.305
0,21-12-2022,29.65495589,79.43291308,1486.077488,27.32089515,31.13029812,0.562916747,0,0,0,0,0.228,0.304
0,22-12-2022,29.65512382,79.43308244,1489.161309,23.67537336,31.38885861,0.583879445,0,0,0,0,0.229,0.306
0,23-12-2022,29.65514968,79.43308171,1485.298103,26.76831888,27.31590156,0.572654829,0,0,0,0,0.226,0.303
0,24-12-2022,29.6550822,79.43306299,1482.921682,22.97536401,39.12640324,0.596545401,0,0,0,0,0.225,0.303
0,25-12-2022,29.6549953,79.43312108,1484.055261,25.31805552,24.82166203,0.601947088,0.2,0,0,0,0.226,0.303
0,26-12-2022,29.65485305,79.43289225,1489.018579,24.22893126,28.58356869,0.585591787,0,0.2,0.2,0.2,0.226,0.301
0,27-12-2022,29.65505925,79.43292777,1488.130669,23.10905532,21.84715129,0.578212912,0,0.2,0.2,0.2,0.225,0.3
0,28-12-2022,29.65496681,79.43292569,1488.031754,23.47327111,29.8517925,0.592929971,0,0.2,0.2,0.2,0.224,0.3
0,29-12-2022,29.6550399,79.43308472,1485.640798,23.843465,39.32918992,0.570159622,0,0,0.2,0.2,0.225,0.301
0,30-12-2022,29.65503201,79.4330064,1483.96413,26.08564955,25.86676759,0.58176842,0,0,0.2,0.2,0.231,0.298
0,31-12-2022,29.65499425,79.4329258,1481.324339,27.452971,36.71040166,0.557609262,0,0,0.2,0.2,0.231,0.299
0,1/1/2023,29.65513332,79.43289093,1489.75614,22.66008383,21.76119836,0.59410562,0,0,0.2,0.2,0.23,0.299
0,2/1/2023,29.65485694,79.4331179,1481.791032,26.49521592,37.39406557,0.561503984,0,0,0,0.2,0.229,0.298
0,3/1/2023,29.65506364,79.43305764,1482.521185,25.05674356,27.26093512,0.589348607,0,0,0,0.2,0.229,0.298
0,4/1/2023,29.65497295,79.43300856,1487.642615,23.08063003,22.24467342,0.602317119,0,0,0,0.2,0.228,0.298
0,5/1/2023,29.65506414,79.43313964,1483.507516,23.66134477,27.66083036,0.557999307,0,0,0,0.2,0.226,0.298
0,6/1/2023,29.65505257,79.43310488,1485.838685,24.62912561,32.22367985,0.60283853,0,0,0,0.2,0.225,0.297
0,7/1/2023,29.65485307,79.43290344,1487.616414,26.12149195,39.58728284,0.595638195,0,0,0,0.2,0.225,0.297
0,8/1/2023,29.6549356,79.43300244,1485.561214,23.70425045,27.57306143,0.575909701,0,0,0,0.2,0.224,0.297
0,9/1/2023,29.65490673,79.43299582,1484.907194,25.69803892,28.48155258,0.584990287,0,0,0,0.2,0.223,0.296
0,10/1/2023,29.6549001,79.43310329,1480.507023,23.8680003,34.89179574,0.572274959,0,0,0,0,0.222,0.296
0,11/1/2023,29.65506854,79.43289473,1484.876572,26.62266131,21.39410695,0.588278524,0,0,0,0,0.221,0.296
0,12/1/2023,29.65492187,79.43298554,1484.550266,24.02866133,35.08847104,0.570995089,0,0,0,0,0.221,0.295
0,13-01-2023,29.65499242,79.43304096,1488.80512,26.61247032,21.76730918,0.572251238,1,0,0,0,0.23,0.295
0,14-01-2023,29.6549241,79.43313358,1484.473928,24.10845124,39.90160176,0.601980858,0,1,1,1,0.242,0.296
0,15-01-2023,29.65502407,79.43311978,1486.299428,25.24272596,40.8794742,0.554653048,0,1,1,1,0.241,0.295
0,16-01-2023,29.65506617,79.43301015,1487.737335,26.45454055,35.89961873,0.576419962,0,1,1,1,0.24,0.294
0,17-01-2023,29.65494932,79.43303202,1484.67715,22.98089984,29.78547817,0.595274648,0,0,1,1,0.238,0.295
0,18-01-2023,29.65503091,79.43310572,1482.608554,23.3368694,24.59508302,0.558388992,0,0,1,1,0.236,0.292
0,19-01-2023,29.65509746,79.43307332,1488.939534,27.28301756,21.86904594,0.590776993,3.2,0,1,1,0.247,0.293
0,20-01-2023,29.65487827,79.4331138,1488.95518,23.40731778,37.57308788,0.596804283,3.4,3.2,4.2,4.2,0.291,0.292
0,21-01-2023,29.6550632,79.43311878,1488.998355,26.98598952,36.45592164,0.592402787,0.3,6.6,6.6,7.6,0.299,0.294
0,22-01-2023,29.65494694,79.43309978,1482.727755,25.06978899,39.36813137,0.58800653,0,6.9,6.9,7.9,0.295,0.292
0,23-01-2023,29.65488679,79.43285281,1483.154593,23.04274408,26.33229581,0.599202971,0,3.7,6.9,7.9,0.289,0.292
0,24-01-2023,29.6550137,79.43294328,1489.187966,24.88476636,29.33152657,0.59100288,6.1,0.3,6.9,7.9,0.315,0.292
0,25-01-2023,29.65491788,79.43297106,1481.257833,25.30250712,39.21584424,0.61035159,11,6.1,13,14,0.456,0.306
0,26-01-2023,29.65509641,79.43305337,1486.558812,23.27242642,28.38465846,0.557942559,0.3,17.1,24,25,0.421,0.32
0,27-01-2023,29.65486287,79.43294206,1482.923179,26.3235513,26.44796566,0.595559884,0,17.4,21.1,25.3,0.399,0.325
0,28-01-2023,29.6548796,79.43294707,1487.213066,23.0829524,32.69054581,0.558586102,0,11.3,17.7,25.3,0.385,0.327
0,29-01-2023,29.6550063,79.43297006,1488.336647,23.01529739,30.46083833,0.603443732,0,0.3,17.4,24.3,0.374,0.328
0,30-01-2023,29.65502668,79.4331366,1484.081152,25.36635044,25.10466464,0.602026562,6.1,0,17.4,24.3,0.412,0.331
0,31-01-2023,29.65506897,79.43298115,1481.511577,26.66879766,38.5939749,0.553581529,0.2,6.1,23.5,30.4,0.434,0.346
0,1/2/2023,29.65492778,79.4328922,1487.322361,25.57327543,33.77190743,0.567502202,0,6.3,17.6,30.6,0.41,0.351
0,2/2/2023,29.65510253,79.43285191,1480.557277,22.73214259,26.38345391,0.552471149,0,6.3,6.6,30.6,0.391,0.351
0,3/2/2023,29.65513594,79.43292098,1480.149926,24.68657844,33.66545227,0.585739491,0,0.2,6.3,30.6,0.372,0.349
0,4/2/2023,29.65499971,79.43313164,1488.771899,26.11002743,40.04216119,0.599591782,0,0,6.3,27.4,0.358,0.348
0,5/2/2023,29.65507816,79.4331365,1488.168075,23.81800375,24.63828104,0.573813197,0,0,6.3,24,0.342,0.344
0,6/2/2023,29.65500745,79.4330087,1485.819551,25.98245804,33.55567286,0.590270648,1.5,0,6.3,23.7,0.329,0.34
0,7/2/2023,29.65487084,79.43304391,1486.65375,24.4701204,40.96891346,0.586910591,0,1.5,1.7,25.2,0.316,0.337
0,8/2/2023,29.65494783,79.43308878,1489.526037,27.33010752,30.85163663,0.563211205,0,1.5,1.5,25.2,0.306,0.335
0,9/2/2023,29.65487625,79.43286677,1480.627663,24.92042385,36.3211548,0.563901455,0,1.5,1.5,19.1,0.301,0.334
0,10/2/2023,29.65514666,79.43296229,1482.165935,26.74850682,35.15570844,0.598377521,0.1,0,1.5,8.1,0.292,0.331
0,11/2/2023,29.65491871,79.43304267,1487.292025,24.24270884,30.87424347,0.569179238,0.5,0.1,1.6,7.9,0.285,0.328
0,12/2/2023,29.65504077,79.43311948,1482.640357,26.19931575,29.48355411,0.592818095,0,0.6,2.1,8.4,0.286,0.328
0,13-02-2023,29.6549353,79.43306805,1482.072626,24.13176359,34.54202008,0.606122598,0,0.6,2.1,8.4,0.281,0.327
0,14-02-2023,29.65504597,79.43295502,1484.422032,23.92327168,32.88009564,0.580088076,0,0.5,0.6,8.4,0.271,0.323
0,15-02-2023,29.65491312,79.43312299,1487.236979,23.37745307,30.57850757,0.57975875,0,0,0.6,2.3,0.261,0.319
0,16-02-2023,29.65508558,79.43304939,1482.105221,25.70244817,23.40198179,0.600496085,0,0,0.6,2.1,0.254,0.316
0,17-02-2023,29.65488324,79.43309907,1484.295451,24.8938685,36.53470848,0.582918613,0,0,0.6,2.1,0.248,0.315
0,18-02-2023,29.65511855,79.43296565,1485.18817,24.30344063,36.99064436,0.564447052,0,0,0.5,2.1,0.242,0.312
0,19-02-2023,29.65510213,79.43285065,1481.722249,22.77730956,27.64096299,0.552333559,0,0,0,2.1,0.235,0.309
0,20-02-2023,29.65505364,79.43289985,1484.76788,25.79635286,27.24527927,0.551922099,0,0,0,2.1,0.229,0.306
0,21-02-2023,29.65487022,79.43312815,1488.658762,25.92802081,30.3634162,0.551672234,0.2,0,0,2.1,0.222,0.302
0,22-02-2023,29.65491257,79.43285994,1487.460653,24.10040508,28.01328655,0.572186338,0,0.2,0.2,0.8,0.215,0.297
0,23-02-2023,29.65510781,79.43302881,1485.034476,25.79694054,36.51431535,0.602093797,0,0.2,0.2,0.8,0.218,0.298
0,24-02-2023,29.65488659,79.43297274,1481.252821,26.90088951,40.14958772,0.595220197,0,0.2,0.2,0.8,0.216,0.297
0,25-02-2023,29.65489678,79.43297887,1480.23357,24.23871389,22.86826851,0.591453729,0,0,0.2,0.8,0.213,0.295
0,26-02-2023,29.6550132,79.43297025,1480.672425,26.09857513,23.80129493,0.606422095,0,0,0.2,0.7,0.212,0.294
0,27-02-2023,29.65493225,79.43287023,1487.502164,26.72772081,28.51546077,0.586747492,0,0,0.2,0.2,0.214,0.294
0,28-02-2023,29.65491662,79.4328867,1487.043727,24.68860329,30.03181524,0.587088,0,0,0.2,0.2,0.216,0.294
0,1/3/2023,29.65502274,79.43286888,1487.460641,23.26968833,26.0917643,0.582442516,0,0,0,0.2,0.216,0.293
0,2/3/2023,29.65496177,79.43286617,1483.072107,22.69625416,38.97149332,0.562503436,0,0,0,0.2,0.217,0.292
0,3/3/2023,29.65489217,79.43287568,1480.899257,26.19913865,35.75882636,0.609314421,0,0,0,0.2,0.216,0.291
0,4/3/2023,29.65501046,79.43305899,1487.14332,25.11374844,38.49998819,0.608522261,0.1,0,0,0.2,0.215,0.289
0,5/3/2023,29.6549661,79.43288426,1489.224661,23.37925184,28.01738714,0.608937119,0,0.1,0.1,0.3,0.212,0.287
0,6/3/2023,29.65507036,79.43292845,1484.521916,22.55935856,38.68272892,0.556138988,0,0.1,0.1,0.3,0.211,0.285
0,7/3/2023,29.65488083,79.43304708,1487.643145,24.63343931,39.32858673,0.576436215,0,0.1,0.1,0.3,0.21,0.284
0,8/3/2023,29.65503618,79.43288368,1487.280734,24.64709711,39.33996931,0.578116955,5.8,0,0.1,0.3,0.231,0.286
0,9/3/2023,29.65498095,79.43312308,1488.536915,27.36310743,21.09629361,0.577645175,0,5.8,5.9,5.9,0.258,0.289
0,10/3/2023,29.65497182,79.43299325,1480.283797,23.19876932,30.46871471,0.554791579,0,5.8,5.9,5.9,0.251,0.288
0,11/3/2023,29.65491969,79.43313892,1489.55305,23.4327679,35.2052123,0.571893117,0,5.8,5.9,5.9,0.247,0.288
0,12/3/2023,29.65485913,79.43290775,1488.653568,27.26694913,36.60109178,0.57628375,1.2,0,5.8,5.9,0.246,0.287
0,13-03-2023,29.65510431,79.43285919,1488.764803,22.96343388,25.37955923,0.592788595,0.7,1.2,7,7.1,0.25,0.285
0,14-03-2023,29.65494792,79.43302708,1489.963528,26.58453914,33.03456772,0.573598774,0.1,1.9,7.7,7.8,0.257,0.287
0,15-03-2023,29.65505433,79.43294862,1486.394763,26.64464943,30.1968614,0.58083932,0.1,2,7.8,7.9,0.25,0.287
0,16-03-2023,29.65513428,79.43302172,1480.816736,23.60124752,34.39678782,0.608341955,0,0.9,2.1,8,0.246,0.288
0,17-03-2023,29.6550195,79.4329921,1488.227964,24.30875052,35.78408651,0.606748318,0.8,0.2,2.1,8,0.243,0.291
0,18-03-2023,29.65496914,79.43298715,1481.348751,27.05912719,30.15035178,0.565636161,6.9,0.9,2.9,8.8,0.314,0.293
0,19-03-2023,29.65493048,79.43310535,1487.378938,25.68606747,21.66868554,0.608041053,1.9,7.7,9.8,15.7,0.432,0.308
0,20-03-2023,29.65513021,79.43290755,1484.240245,26.70213055,33.40163328,0.581180273,6.3,9.6,10.5,17.5,0.448,0.323
0,21-03-2023,29.65505462,79.43299989,1480.066133,26.60233258,40.89589816,0.57984602,16.4,15.1,16.1,23.8,0.49,0.372
0,22-03-2023,29.65504958,79.4329748,1484.357788,25.07918635,37.00277522,0.582337871,0.5,24.6,32.4,40.2,0.448,0.398
0,23-03-2023,29.65497785,79.43305213,1487.966642,22.82052545,25.48729354,0.58610759,0,23.2,32.8,40.7,0.423,0.398
0,24-03-2023,29.65510351,79.43286504,1480.873989,25.19574327,34.95433886,0.564445191,0,16.9,32.8,34.9,0.401,0.395
0,25-03-2023,29.6550641,79.43300883,1480.02212,22.63843623,29.3070393,0.60037204,7.4,0.5,32,34.9,0.444,0.397
0,26-03-2023,29.65493495,79.43299356,1484.527621,24.13402387,27.08182225,0.558610118,0,7.4,32.5,42.3,0.442,0.409
0,27-03-2023,29.65502987,79.43314207,1480.014968,23.13773523,29.30399676,0.577398801,0,7.4,30.6,42.3,0.417,0.407
0,28-03-2023,29.65497906,79.43307675,1489.347392,24.60243601,34.40796227,0.575204875,0,7.4,24.3,41.1,0.397,0.403
0,29-03-2023,29.65485198,79.43289649,1488.248621,22.96433729,35.1776597,0.564150691,0,0,7.9,40.4,0.377,0.397
0,30-03-2023,29.65509229,79.43300276,1486.301173,24.50851629,22.33860317,0.55301868,0,0,7.4,40.3,0.358,0.391
0,31-03-2023,29.65488685,79.43308512,1480.17318,22.66899637,35.81210717,0.554095594,29.8,0,7.4,40.2,0.458,0.409
0,1/4/2023,29.65500299,79.43300737,1485.698225,24.08740993,38.50370455,0.586565026,23.4,29.8,37.2,70,0.489,0.453
0,2/4/2023,29.65495087,79.43295701,1486.710865,24.48838712,34.82357253,0.606667621,1.4,53.2,53.2,92.6,0.473,0.461
0,3/4/2023,29.65495263,79.432963,1485.874461,23.57472059,28.77304709,0.561724047,0.2,54.6,54.6,87.1,0.458,0.455
0,4/4/2023,29.65499321,79.4329601,1489.468912,27.29749883,38.01413109,0.562261131,1.3,25,54.8,85.4,0.452,0.45
0,5/4/2023,29.65514911,79.43285599,1488.313439,23.95317499,30.32461466,0.57183513,0,2.9,56.1,80.4,0.433,0.439
0,6/4/2023,29.65497251,79.43306918,1483.650925,25.54969653,33.50298025,0.561253148,0.2,1.5,56.1,64,0.413,0.429
0,7/4/2023,29.6549047,79.43303327,1486.947987,23.89548959,24.66890277,0.577530681,0,1.5,56.3,63.7,0.395,0.42
0,8/4/2023,29.65503408,79.4329306,1484.611462,26.47873859,21.31689691,0.555583952,0,0.2,26.5,63.7,0.374,0.411
0,9/4/2023,29.65492089,79.43303901,1489.28348,25.92617214,33.64061053,0.603979782,1.2,0.2,3.1,63.7,0.361,0.403
0,10/4/2023,29.65488166,79.43294262,1486.181264,26.43557143,24.67227376,0.552052262,0,1.2,2.9,57.5,0.353,0.393
0,11/4/2023,29.65486505,79.43292301,1485.820699,23.31590229,22.02515763,0.596285981,0,1.2,2.7,57.5,0.332,0.382
0,12/4/2023,29.65485686,79.43307235,1485.006972,24.25572503,24.76092698,0.588623181,0,1.2,1.4,57.5,0.311,0.373
0,13-04-2023,29.65497935,79.43309273,1483.77739,23.51177846,35.77724376,0.563658161,0,0,1.4,57.5,0.293,0.365
0,14-04-2023,29.65497802,79.43303771,1481.480587,26.02583442,26.26082548,0.607297649,0,0,1.2,57.5,0.279,0.359
0,15-04-2023,29.65490566,79.43308524,1482.739316,25.89534417,33.43174712,0.584753798,0.3,0,1.2,57.5,0.271,0.355
0,16-04-2023,29.65508521,79.43295971,1483.325009,27.37618832,34.84894986,0.602060631,0,0.3,1.5,28,0.266,0.351
0,17-04-2023,29.65488878,79.43287154,1481.540177,27.01133567,25.40160788,0.567082089,0,0.3,0.3,4.6,0.256,0.345
0,18-04-2023,29.6551246,79.43303147,1488.127133,27.18387345,33.22860773,0.578731103,0,0.3,0.3,3.2,0.246,0.34
0,19-04-2023,29.65502627,79.43292679,1480.022183,25.39735917,26.39919204,0.587376676,0.3,0,0.3,3,0.247,0.335
0,20-04-2023,29.65485828,79.43308324,1489.157715,23.24280079,34.73559674,0.593451015,7.1,0.3,0.6,2,0.27,0.334
0,21-04-2023,29.65513889,79.43295743,1481.282828,27.16610579,25.70135673,0.562105339,7.4,7.4,7.7,9.1,0.296,0.331
0,22-04-2023,29.65494238,79.4330512,1480.50969,26.86605558,30.23420585,0.608305979,0,14.8,15.1,16.3,0.282,0.329
0,23-04-2023,29.65498499,79.43301586,1489.951872,24.56862223,26.58956742,0.592686682,0.1,14.5,14.8,16.3,0.275,0.328
0,24-04-2023,29.65493528,79.43309525,1489.997961,25.26513418,40.88535888,0.607958264,2,7.5,14.9,16.4,0.279,0.33
0,25-04-2023,29.65506853,79.43309969,1481.917576,22.99270344,34.21262705,0.562738149,0,2.1,16.9,17.2,0.272,0.328
0,26-04-2023,29.6549957,79.43287049,1481.337968,24.3509725,23.24227755,0.58248393,1.3,2.1,16.9,17.2,0.276,0.326
0,27-04-2023,29.65488971,79.43293853,1481.977746,26.51887631,39.98540367,0.587691668,1.1,3.3,17.9,18.5,0.311,0.326
0,28-04-2023,29.65488126,79.43311126,1485.113235,27.38440519,34.71325514,0.555307461,0,2.4,11.9,19.6,0.324,0.319
0,29-04-2023,29.65506761,79.4329712,1483.211839,24.92395547,32.03977117,0.572789118,12,2.4,4.5,19.6,0.335,0.317
0,30-04-2023,29.65492112,79.43300446,1483.363664,23.91750732,27.55605208,0.60978174,17.2,13.1,16.5,31.6,0.433,0.33
0,1/5/2023,29.65489134,79.432905,1488.0957,26.37206129,29.51077033,0.592759973,21.5,29.2,33.6,48.5,0.484,0.392
0,2/5/2023,29.65499983,79.43301581,1488.901946,26.77280313,34.08726878,0.566558391,9.1,50.7,53.1,70,0.491,0.441
0,3/5/2023,29.65509083,79.43292938,1489.698309,25.68028268,25.24216319,0.564491545,3.1,47.8,62.2,79.1,0.481,0.463
0,4/5/2023,29.65493363,79.43309877,1485.147384,24.91296935,29.876338,0.561717402,1.7,33.7,64,82.2,0.474,0.471
0,5/5/2023,29.65493293,79.43291007,1482.461364,26.96739874,34.27131279,0.55441838,0.3,13.9,64.6,83.6,0.452,0.458
0,6/5/2023,29.65510016,79.43295796,1485.549179,25.88088356,31.72740434,0.556383109,0,5.1,64.9,76.8,0.433,0.446
0,7/5/2023,29.65489435,79.43287852,1488.710511,22.50491856,38.90499146,0.581489289,0.1,2,52.9,69.4,0.41,0.433
0,8/5/2023,29.65503502,79.43302639,1480.309117,27.35950187,26.71130795,0.569615032,0.2,0.4,35.8,69.5,0.393,0.423
0,9/5/2023,29.6551365,79.43313259,1489.112428,26.06824394,39.34555293,0.594408085,0.7,0.3,14.5,69.6,0.386,0.415
0,10/5/2023,29.65510239,79.43290195,1482.265474,24.9131478,34.78447787,0.59907043,0,1,6.1,68.3,0.369,0.406
0,11/5/2023,29.65486854,79.43285592,1483.105042,22.57633459,27.83945816,0.57801419,0.3,0.9,3,68.3,0.351,0.398
0,12/5/2023,29.65494597,79.43297674,1483.640538,22.72711296,23.93131655,0.593661407,0,1,1.6,67.3,0.336,0.392
0,13-05-2023,29.65489271,79.43307452,1489.137614,27.34000251,26.89872406,0.558267995,0,0.3,1.3,66.2,0.322,0.386
0,14-05-2023,29.65513477,79.43314253,1481.759969,26.48076806,25.53644184,0.562837139,1.3,0.3,1.3,66.2,0.316,0.383
0,15-05-2023,29.65514578,79.43286538,1482.230114,22.98441635,39.21397483,0.581295276,1.5,1.3,2.5,55.5,0.314,0.383
0,16-05-2023,29.6549205,79.43308579,1487.311026,26.24021863,31.17138239,0.573591057,0,2.8,3.8,39.8,0.302,0.379
0,17-05-2023,29.65505091,79.4329606,1489.34688,23.36367443,34.48070295,0.609465773,0,2.8,3.1,18.3,0.291,0.375
0,18-05-2023,29.65510249,79.43289612,1481.047348,24.44037216,22.34901707,0.592270508,0,1.5,3.1,9.2,0.286,0.371
